season,round_number,team_name,games,kicks_pg,handballs_pg,disposals_pg,marks_pg,goals_pg,behinds_pg,goal_assists_pg,inside_50s_pg,rebound_50s_pg,tackles_pg,hitouts_pg,frees_for_pg,frees_ag_pg,clearances_pg,clangers_pg,cp_pg,up_pg,eff_disposals_pg,disposal_eff_pct,cont_marks_pg,marks_i50_pg,one_pct_pg,bounces_pg,centre_cl_pg,stoppage_cl_pg,metres_gained_total,turnovers_pg,intercepts_pg,tackles_i50_pg,goal_conv_pct,kicking_ratio,mg_pg,source_game_rows,source_mix
2025,24,North Melbourne Kangaroos,22.0,201.13636363636363,155.95454545454547,357.09090909090907,83.36363636363636,11.454545454545455,8.772727272727273,8.454545454545455,45.81818181818182,40.27272727272727,59.68181818181818,36.40909090909091,18.227272727272727,21.5,40.09090909090909,57.04545454545455,128.4090909090909,220.36363636363637,,,8.454545454545455,10.409090909090908,40.13636363636363,7.863636363636363,,,,,,10.7,0.5662921348314607,0.5632637474541752,,22.0,afl_tables+footywire
2025,24,Port Adelaide Power,22.0,201.3181818181818,144.63636363636363,345.95454545454544,83.04545454545455,10.636363636363637,10.454545454545455,7.545454545454546,49.0,40.45454545454545,60.36363636363637,42.22727272727273,18.181818181818183,21.272727272727273,38.09090909090909,60.86363636363637,124.36363636363636,207.8181818181818,,,7.545454545454546,11.909090909090908,41.5,6.045454545454546,,,,,,11.0,0.5043103448275862,0.5819209039548022,,22.0,afl_tables+footywire
2025,24,Richmond Tigers,22.0,193.6818181818182,143.0,336.6818181818182,87.0909090909091,8.863636363636363,9.772727272727273,5.863636363636363,43.68181818181818,41.27272727272727,52.5,37.27272727272727,17.40909090909091,18.181818181818183,33.36363636363637,54.27272727272727,121.36363636363636,207.13636363636363,,,9.454545454545455,9.090909090909092,40.54545454545455,5.409090909090909,,,,,,7.7,0.47560975609756095,0.5752666396651815,,22.0,afl_tables+footywire
2025,24,St Kilda Saints,22.0,216.6818181818182,143.95454545454547,360.6363636363636,94.13636363636364,11.545454545454545,10.090909090909092,9.0,48.13636363636363,38.18181818181818,62.27272727272727,32.40909090909091,19.136363636363637,19.363636363636363,37.63636363636363,58.36363636363637,127.68181818181819,224.1818181818182,,,7.454545454545454,11.5,39.95454545454545,8.272727272727273,,,,,,10.9,0.5336134453781513,0.6008318628686665,,22.0,afl_tables+footywire
2025,24,Sydney Swans,22.0,211.72727272727272,141.1818181818182,352.90909090909093,88.72727272727273,11.181818181818182,11.409090909090908,7.954545454545454,52.18181818181818,38.86363636363637,60.27272727272727,42.95454545454545,19.681818181818183,20.0,38.40909090909091,58.86363636363637,129.77272727272728,212.8181818181818,,,7.2272727272727275,11.227272727272727,40.63636363636363,10.136363636363637,,,,,,10.0,0.4949698189134809,0.5999484801648635,,22.0,afl_tables+footywire
2025,24,West Coast Eagles,22.0,184.22727272727272,131.86363636363637,316.09090909090907,76.45454545454545,9.181818181818182,9.227272727272727,6.409090909090909,46.45454545454545,41.0,57.40909090909091,34.77272727272727,18.227272727272727,20.227272727272727,31.227272727272727,58.5,118.5,190.6818181818182,,,7.909090909090909,9.863636363636363,43.13636363636363,8.818181818181818,,,,,,10.0,0.49876543209876545,0.582830025884383,,22.0,afl_tables+footywire
2025,24,Western Bulldogs,22.0,215.63636363636363,161.4090909090909,377.04545454545456,93.68181818181819,16.136363636363637,12.090909090909092,12.454545454545455,56.5,35.13636363636363,56.27272727272727,35.0,18.681818181818183,17.954545454545453,41.09090909090909,51.54545454545455,134.72727272727272,237.72727272727272,,,11.090909090909092,14.090909090909092,44.09090909090909,6.863636363636363,,,,,,12.2,0.571658615136876,0.5719107896323086,,22.0,afl_tables+footywire
2025,25,Adelaide Crows,23.0,221.6086956521739,130.30434782608697,351.9130434782609,88.82608695652173,14.73913043478261,10.608695652173912,11.608695652173912,54.0,39.52173913043478,64.73913043478261,47.04347826086956,21.869565217391305,20.91304347826087,38.73913043478261,62.91304347826087,139.04347826086956,203.47826086956522,,,10.956521739130435,11.869565217391305,44.0,4.608695652173913,,,,,,9.7,0.58147512864494,0.6297257227575982,,23.0,afl_tables+footywire
2025,25,Brisbane Lions,23.0,232.1304347826087,139.2173913043478,371.3478260869565,104.69565217391305,12.91304347826087,12.130434782608695,9.08695652173913,56.69565217391305,37.56521739130435,55.82608695652174,38.43478260869565,19.82608695652174,17.73913043478261,40.391304347826086,53.95652173913044,132.47826086956522,232.1304347826087,,,7.956521739130435,12.08695652173913,46.73913043478261,3.9565217391304346,,,,,,11.7,0.515625,0.6251024470202552,,23.0,afl_tables+footywire
2025,25,Carlton Blues,23.0,213.2608695652174,144.65217391304347,357.9130434782609,90.08695652173913,11.26086956521739,10.652173913043478,8.304347826086957,53.52173913043478,36.08695652173913,63.130434782608695,34.69565217391305,21.73913043478261,19.782608695652176,39.26086956521739,57.73913043478261,137.69565217391303,214.65217391304347,,,10.565217391304348,12.043478260869565,43.21739130434783,5.086956521739131,,,,,,11.7,0.5138888888888888,0.5958454810495627,,23.0,afl_tables+footywire
2025,25,Collingwood Magpies,23.0,205.34782608695653,145.56521739130434,350.9130434782609,88.17391304347827,12.434782608695652,11.956521739130435,9.26086956521739,53.391304347826086,36.869565217391305,65.43478260869566,36.26086956521739,19.08695652173913,19.26086956521739,36.130434782608695,57.17391304347826,127.0,214.43478260869566,,,9.521739130434783,13.304347826086957,44.34782608695652,4.913043478260869,,,,,,13.0,0.5098039215686274,0.5851815140626936,,23.0,afl_tables+footywire
2025,25,Essendon Bombers,23.0,203.43478260869566,164.91304347826087,368.3478260869565,87.52173913043478,9.565217391304348,9.347826086956522,6.608695652173913,46.69565217391305,39.47826086956522,57.47826086956522,37.65217391304348,20.130434782608695,17.869565217391305,34.08695652173913,58.34782608695652,125.82608695652173,232.30434782608697,,,8.521739130434783,9.956521739130435,37.56521739130435,8.391304347826088,,,,,,8.8,0.5057471264367817,0.552289896128423,,23.0,afl_tables+footywire
2025,25,Fremantle Dockers,23.0,192.65217391304347,147.7826086956522,340.4347826086956,77.0,12.521739130434783,10.869565217391305,9.043478260869565,52.26086956521739,36.869565217391305,60.0,40.95652173913044,19.695652173913043,20.91304347826087,38.04347826086956,54.26086956521739,131.7826086956522,203.1304347826087,,,9.608695652173912,10.08695652173913,44.73913043478261,7.043478260869565,,,,,,10.3,0.5353159851301115,0.5659003831417625,,23.0,afl_tables+footywire
2025,25,Geelong Cats,23.0,223.34782608695653,130.69565217391303,354.04347826086956,101.1304347826087,15.478260869565217,12.565217391304348,11.956521739130435,55.91304347826087,37.73913043478261,64.21739130434783,38.65217391304348,19.347826086956523,17.608695652173914,37.391304347826086,54.95652173913044,132.2608695652174,213.52173913043478,,,10.869565217391305,16.043478260869566,39.56521739130435,7.608695652173913,,,,,,14.1,0.5519379844961241,0.6308485816038315,,23.0,afl_tables+footywire
2025,25,Gold Coast Suns,23.0,195.43478260869566,158.1304347826087,353.5652173913044,78.21739130434783,13.782608695652174,11.782608695652174,9.695652173913043,56.95652173913044,37.130434782608695,61.43478260869565,48.130434782608695,20.956521739130434,20.91304347826087,40.130434782608695,56.69565217391305,134.69565217391303,212.91304347826087,,,9.608695652173912,12.652173913043478,46.73913043478261,6.956521739130435,,,,,,11.2,0.5391156462585034,0.5527545499262174,,23.0,afl_tables+footywire
2025,25,Greater Western Sydney Giants,23.0,210.52173913043478,152.47826086956522,363.0,92.78260869565217,13.565217391304348,10.521739130434783,9.565217391304348,50.73913043478261,43.73913043478261,59.391304347826086,35.21739130434783,17.782608695652176,20.26086956521739,36.04347826086956,58.869565217391305,129.7391304347826,222.2173913043478,,,10.304347826086957,11.695652173913043,44.21739130434783,9.347826086956522,,,,,,10.6,0.5631768953068592,0.5799496945742005,,23.0,afl_tables+footywire
2025,25,Hawthorn Hawks,23.0,212.43478260869566,155.7391304347826,368.17391304347825,86.6086956521739,13.043478260869565,10.652173913043478,9.434782608695652,52.78260869565217,39.08695652173913,62.34782608695652,43.34782608695652,20.217391304347824,18.17391304347826,36.91304347826087,56.69565217391305,133.8695652173913,224.8695652173913,,,10.173913043478262,14.043478260869565,42.69565217391305,7.913043478260869,,,,,,11.7,0.5504587155963303,0.576995748700992,,23.0,afl_tables+footywire
2025,25,Melbourne Demons,23.0,213.0,152.04347826086956,365.04347826086956,94.3913043478261,11.782608695652174,12.0,7.913043478260869,52.78260869565217,35.34782608695652,57.17391304347826,41.08695652173913,19.652173913043477,18.26086956521739,36.78260869565217,56.869565217391305,135.17391304347825,224.91304347826087,,,10.478260869565217,10.91304347826087,40.56521739130435,4.739130434782608,,,,,,11.4,0.4954296160877514,0.5834921391138638,,23.0,afl_tables+footywire
2025,25,North Melbourne Kangaroos,23.0,201.69565217391303,156.1304347826087,357.82608695652175,83.82608695652173,11.608695652173912,8.826086956521738,8.478260869565217,46.08695652173913,39.82608695652174,59.73913043478261,36.391304347826086,18.652173913043477,21.304347826086957,40.43478260869565,56.91304347826087,129.0,220.69565217391303,,,8.652173913043478,10.347826086956522,39.95652173913044,7.913043478260869,,,,,,10.7,0.5680851063829787,0.5636695018226002,,23.0,afl_tables+footywire
2025,25,Port Adelaide Power,23.0,201.69565217391303,143.8695652173913,345.5652173913044,82.95652173913044,10.608695652173912,10.478260869565217,7.521739130434782,48.95652173913044,40.608695652173914,60.21739130434783,41.869565217391305,18.82608695652174,21.043478260869566,37.82608695652174,60.82608695652174,124.34782608695652,207.43478260869566,,,7.521739130434782,11.73913043478261,41.47826086956522,6.043478260869565,,,,,,11.0,0.5030927835051546,0.5836688475088072,,23.0,afl_tables+footywire
2025,25,Richmond Tigers,23.0,194.7391304347826,143.95652173913044,338.69565217391306,88.0,8.869565217391305,9.782608695652174,5.913043478260869,44.130434782608695,41.26086956521739,51.95652173913044,37.0,17.17391304347826,18.391304347826086,33.21739130434783,54.73913043478261,121.65217391304348,208.82608695652175,,,9.347826086956522,9.304347826086957,40.56521739130435,5.217391304347826,,,,,,7.7,0.4755244755244755,0.5749679075738126,,23.0,afl_tables+footywire
2025,25,St Kilda Saints,23.0,215.30434782608697,143.6086956521739,358.9130434782609,93.43478260869566,11.652173913043478,10.043478260869565,9.130434782608695,48.21739130434783,37.869565217391305,62.21739130434783,32.52173913043478,18.91304347826087,19.347826086956523,37.73913043478261,57.869565217391305,127.56521739130434,222.43478260869566,,,7.739130434782608,11.565217391304348,39.95652173913044,8.130434782608695,,,,,,10.9,0.5370741482965932,0.5998788612961842,,23.0,afl_tables+footywire
2025,25,Sydney Swans,23.0,211.95652173913044,142.43478260869566,354.39130434782606,89.69565217391305,11.478260869565217,11.347826086956522,8.347826086956522,52.26086956521739,38.43478260869565,60.08695652173913,43.43478260869565,19.434782608695652,20.217391304347824,38.43478260869565,59.130434782608695,129.6086956521739,215.04347826086956,,,7.3478260869565215,11.565217391304348,40.17391304347826,10.08695652173913,,,,,,10.0,0.5028571428571429,0.5980861244019139,,23.0,afl_tables+footywire
2025,25,West Coast Eagles,23.0,184.04347826086956,132.34782608695653,316.39130434782606,76.91304347826087,9.08695652173913,9.217391304347826,6.391304347826087,46.08695652173913,40.78260869565217,57.391304347826086,34.608695652173914,18.52173913043478,19.956521739130434,31.391304347826086,58.21739130434783,118.52173913043478,191.08695652173913,,,7.913043478260869,9.782608695652174,43.08695652173913,8.73913043478261,,,,,,10.0,0.49643705463182897,0.581695753744675,,23.0,afl_tables+footywire
2025,25,Western Bulldogs,23.0,215.08695652173913,160.82608695652175,375.9130434782609,93.1304347826087,16.043478260869566,12.130434782608695,12.391304347826088,56.43478260869565,35.26086956521739,56.47826086956522,35.43478260869565,18.391304347826086,17.91304347826087,41.130434782608695,51.73913043478261,135.17391304347825,236.04347826086956,,,11.304347826086957,14.0,43.869565217391305,7.0,,,,,,12.2,0.5694444444444444,0.5721721027064538,,23.0,afl_tables+footywire
2025,101,Adelaide Crows,24.0,220.625,129.25,349.875,88.33333333333333,14.458333333333334,10.458333333333334,11.375,53.833333333333336,39.416666666666664,64.375,46.791666666666664,21.583333333333332,20.666666666666668,38.583333333333336,62.166666666666664,138.875,201.58333333333334,,,10.958333333333334,11.916666666666666,44.125,4.541666666666667,,,,,,9.7,0.580267558528428,0.6305823508395856,,24.0,afl_tables+footywire
2025,101,Brisbane Lions,24.0,231.41666666666666,140.125,371.5416666666667,104.08333333333333,12.833333333333334,11.958333333333334,9.0,56.291666666666664,37.833333333333336,56.166666666666664,39.333333333333336,19.791666666666668,17.791666666666668,40.25,54.625,131.95833333333334,232.25,,,8.0,11.833333333333334,46.375,3.7916666666666665,,,,,,11.7,0.5176470588235295,0.6228552203655938,,24.0,afl_tables+footywire
2025,101,Carlton Blues,23.0,213.2608695652174,144.65217391304347,357.9130434782609,90.08695652173913,11.26086956521739,10.652173913043478,8.304347826086957,53.52173913043478,36.08695652173913,63.130434782608695,34.69565217391305,21.73913043478261,19.782608695652176,39.26086956521739,57.73913043478261,137.69565217391303,214.65217391304347,,,10.565217391304348,12.043478260869565,43.21739130434783,5.086956521739131,,,,,,11.7,0.5138888888888888,0.5958454810495627,,23.0,afl_tables+footywire
2025,101,Collingwood Magpies,24.0,205.83333333333334,145.83333333333334,351.6666666666667,88.5,12.375,12.0,9.25,53.208333333333336,37.041666666666664,65.41666666666667,36.083333333333336,18.916666666666668,19.083333333333332,36.0,56.791666666666664,127.5,214.66666666666666,,,9.625,13.416666666666666,44.208333333333336,4.958333333333333,,,,,,13.0,0.5076923076923077,0.5853080568720379,,24.0,afl_tables+footywire
2025,101,Essendon Bombers,23.0,203.43478260869566,164.91304347826087,368.3478260869565,87.52173913043478,9.565217391304348,9.347826086956522,6.608695652173913,46.69565217391305,39.47826086956522,57.47826086956522,37.65217391304348,20.130434782608695,17.869565217391305,34.08695652173913,58.34782608695652,125.82608695652173,232.30434782608697,,,8.521739130434783,9.956521739130435,37.56521739130435,8.391304347826088,,,,,,8.8,0.5057471264367817,0.552289896128423,,23.0,afl_tables+footywire
2025,101,Fremantle Dockers,23.0,192.65217391304347,147.7826086956522,340.4347826086956,77.0,12.521739130434783,10.869565217391305,9.043478260869565,52.26086956521739,36.869565217391305,60.0,40.95652173913044,19.695652173913043,20.91304347826087,38.04347826086956,54.26086956521739,131.7826086956522,203.1304347826087,,,9.608695652173912,10.08695652173913,44.73913043478261,7.043478260869565,,,,,,10.3,0.5353159851301115,0.5659003831417625,,23.0,afl_tables+footywire
2025,101,Geelong Cats,24.0,223.41666666666666,129.875,353.2916666666667,101.08333333333333,15.5,12.708333333333334,12.041666666666666,56.083333333333336,37.666666666666664,64.875,38.666666666666664,19.333333333333332,17.666666666666668,37.416666666666664,55.041666666666664,132.41666666666666,212.58333333333334,,,11.041666666666666,16.25,39.541666666666664,7.666666666666667,,,,,,14.1,0.5494830132939439,0.6323858945630381,,24.0,afl_tables+footywire
2025,101,Gold Coast Suns,23.0,195.43478260869566,158.1304347826087,353.5652173913044,78.21739130434783,13.782608695652174,11.782608695652174,9.695652173913043,56.95652173913044,37.130434782608695,61.43478260869565,48.130434782608695,20.956521739130434,20.91304347826087,40.130434782608695,56.69565217391305,134.69565217391303,212.91304347826087,,,9.608695652173912,12.652173913043478,46.73913043478261,6.956521739130435,,,,,,11.2,0.5391156462585034,0.5527545499262174,,23.0,afl_tables+footywire
2025,101,Greater Western Sydney Giants,23.0,210.52173913043478,152.47826086956522,363.0,92.78260869565217,13.565217391304348,10.521739130434783,9.565217391304348,50.73913043478261,43.73913043478261,59.391304347826086,35.21739130434783,17.782608695652176,20.26086956521739,36.04347826086956,58.869565217391305,129.7391304347826,222.2173913043478,,,10.304347826086957,11.695652173913043,44.21739130434783,9.347826086956522,,,,,,10.6,0.5631768953068592,0.5799496945742005,,23.0,afl_tables+footywire
2025,101,Hawthorn Hawks,23.0,212.43478260869566,155.7391304347826,368.17391304347825,86.6086956521739,13.043478260869565,10.652173913043478,9.434782608695652,52.78260869565217,39.08695652173913,62.34782608695652,43.34782608695652,20.217391304347824,18.17391304347826,36.91304347826087,56.69565217391305,133.8695652173913,224.8695652173913,,,10.173913043478262,14.043478260869565,42.69565217391305,7.913043478260869,,,,,,11.7,0.5504587155963303,0.576995748700992,,23.0,afl_tables+footywire
2025,101,Melbourne Demons,23.0,213.0,152.04347826086956,365.04347826086956,94.3913043478261,11.782608695652174,12.0,7.913043478260869,52.78260869565217,35.34782608695652,57.17391304347826,41.08695652173913,19.652173913043477,18.26086956521739,36.78260869565217,56.869565217391305,135.17391304347825,224.91304347826087,,,10.478260869565217,10.91304347826087,40.56521739130435,4.739130434782608,,,,,,11.4,0.4954296160877514,0.5834921391138638,,23.0,afl_tables+footywire
2025,101,North Melbourne Kangaroos,23.0,201.69565217391303,156.1304347826087,357.82608695652175,83.82608695652173,11.608695652173912,8.826086956521738,8.478260869565217,46.08695652173913,39.82608695652174,59.73913043478261,36.391304347826086,18.652173913043477,21.304347826086957,40.43478260869565,56.91304347826087,129.0,220.69565217391303,,,8.652173913043478,10.347826086956522,39.95652173913044,7.913043478260869,,,,,,10.7,0.5680851063829787,0.5636695018226002,,23.0,afl_tables+footywire
2025,101,Port Adelaide Power,23.0,201.69565217391303,143.8695652173913,345.5652173913044,82.95652173913044,10.608695652173912,10.478260869565217,7.521739130434782,48.95652173913044,40.608695652173914,60.21739130434783,41.869565217391305,18.82608695652174,21.043478260869566,37.82608695652174,60.82608695652174,124.34782608695652,207.43478260869566,,,7.521739130434782,11.73913043478261,41.47826086956522,6.043478260869565,,,,,,11.0,0.5030927835051546,0.5836688475088072,,23.0,afl_tables+footywire
