game_id,season,week,gameday,home_team,away_team,home_score,away_score,schedule_away_spread,total_line,home_rest,away_rest,roof,surface,div_game,spread_line,home_games_in_ewma,home_off_epa,home_off_pass_epa,home_off_rush_epa,home_off_success_rate,home_off_pass_success,home_off_rush_success,home_off_early_down_epa,home_off_explosive_rate,home_off_sack_rate,home_def_epa,home_def_pass_epa,home_def_rush_epa,home_def_success_rate,home_def_pass_success,home_def_rush_success,home_def_early_down_epa,home_def_explosive_rate,home_def_sack_rate,away_games_in_ewma,away_off_epa,away_off_pass_epa,away_off_rush_epa,away_off_success_rate,away_off_pass_success,away_off_rush_success,away_off_early_down_epa,away_off_explosive_rate,away_off_sack_rate,away_def_epa,away_def_pass_epa,away_def_rush_epa,away_def_success_rate,away_def_pass_success,away_def_rush_success,away_def_early_down_epa,away_def_explosive_rate,away_def_sack_rate,margin,total,stats_through_week,feature_timing_rule,dynamic_kickoff_rule,onside_anytime_when_trailing,kickoff_touchback_to_35,regular_season_ot_both_possess,onside_2026_alignment_rule,diff_off_epa,diff_off_pass_epa,diff_off_rush_epa,diff_off_success_rate,diff_off_pass_success,diff_off_rush_success,diff_off_early_down_epa,diff_off_explosive_rate,diff_off_sack_rate,diff_def_epa,diff_def_pass_epa,diff_def_rush_epa,diff_def_success_rate,diff_def_pass_success,diff_def_rush_success,diff_def_early_down_epa,diff_def_explosive_rate,diff_def_sack_rate,h2h_home_close,h2h_away_close,spread_home_close,total_line_close,spread_home_open,total_line_open,h2h_home_open,h2h_away_open
2024_18_MIN_DET,2024,18,2025-01-05,DET,MIN,31.0,9.0,3.0,56.5,6,7,dome,fieldturf,1,-3.0,25,0.18246959173928742,0.3076907318759827,0.029894089317177026,0.4547023648113494,0.49296749007155966,0.40557353560349924,0.14702873000957473,0.06380715962516019,0.026534941346854617,0.02085933939210962,0.04578226130208025,-0.03277641902044269,0.39210375566361466,0.410317165782204,0.3511328711573459,0.037367329058777196,0.07270214107845119,0.030378169203063833,25,0.05215948989363244,0.1426191978120126,-0.08033031828404034,0.42065884255595365,0.4605890161464745,0.36467456341190285,0.0715028459471734,0.06140311302037091,0.04326150929030304,-0.057525637062266995,-0.015535880514081687,-0.11705779844550512,0.38092874110618435,0.39645097695713866,0.3536660746153495,-0.05471197491426402,0.044067490806004334,0.03851351437619145,22.0,40.0,17,week_n_uses_completed_games_through_week_n_minus_1,1,0,0,0,0,0.13031010184565497,0.16507153406397013,0.11022440760121738,0.03404352225539575,0.03237847392508514,0.04089897219159638,0.07552588406240132,0.002404046604789281,-0.016726567943448425,0.07838497645437661,0.061318141816161936,0.08428137942506243,0.011175014557430307,0.013866188825065351,-0.0025332034580035634,0.09207930397304122,0.028634650272446854,-0.008135345173127619,1.645,2.3,-3.0,56.5,-3.0,52.5,1.645,2.3
2025_01_DAL_PHI,2025,1,2025-09-04,PHI,DAL,24.0,20.0,8.5,47.5,7,7,outdoors,grass,1,-8.5,10,0.04065499111486779,0.06554346942119771,0.023062555504354466,0.14520196437645486,0.15972206212876483,0.13316532207807544,0.023526466056648515,0.021647478792091043,0.014401764162275612,-0.04464284762231173,-0.04716614149443647,-0.043609759847146316,0.133507995761999,0.13245761791470012,0.13486986920695893,-0.07124689149707913,0.01605300029848189,0.015922443898569266,9,-0.029932696018790922,-0.021955858966099126,-0.042410118324459435,0.13175445321250925,0.1340492760206791,0.12540405573635732,-0.011015725901386655,0.01491389183492383,0.009543792390231216,0.019481536605786203,0.02656477557206703,0.03742469702303367,0.14568302590610624,0.14452649383935337,0.14865467765783527,0.0072634264866183835,0.018577832882505203,0.018023651213689366,4.0,44.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,0.0705876871336587,0.08749932838729683,0.0654726738288139,0.013447511163945602,0.025672786108085738,0.007761266341718115,0.03454219195803517,0.006733586957167213,0.004857971772044396,-0.06412438422809794,-0.0737309170665035,-0.08103445687017999,-0.01217503014410723,-0.01206887592465325,-0.013784808450876346,-0.07851031798369752,-0.0025248325840233135,-0.002101207315120101,1.23,4.2,,46.5,-6.5,46.5,1.31,3.5
2025_01_KC_LAC,2025,1,2025-09-05,LAC,KC,27.0,21.0,-3.0,47.5,7,7,dome,,1,3.0,9,-0.006979731882301554,0.015054158970990005,-0.025050512180259155,0.13476681837960872,0.14520205731180305,0.12146683285252728,0.006205250753578724,0.018609604984445877,0.015091639009824914,-0.019268920897025036,-0.01576562699343566,-0.016204792606370668,0.13513161453558248,0.13607569230084607,0.134885288535434,-0.019367188853104723,0.019042142588332988,0.013230338483773946,10,0.005225402523431553,0.020314328908786396,-0.014867432577715526,0.1433126994090025,0.1483897339684242,0.13405516306363033,-0.025789983466477498,0.017121073838292807,0.017907829614952814,0.014027533727707207,0.04288923993578019,-0.0038448898159409834,0.14200422301322,0.15358562757905855,0.1347506550873178,0.005742680383857287,0.021672416287132977,0.015052439517240699,6.0,48.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,-0.012205134405733106,-0.005260169937796391,-0.010183079602543629,-0.00854588102939377,-0.0031876766566211467,-0.012588330211103047,0.03199523422005622,0.00148853114615307,-0.0028161906051279006,-0.03329645462473224,-0.05865486692921586,-0.012359902790429684,-0.006872608477637515,-0.017509935278212485,0.00013463344811620592,-0.02510986923696201,-0.002630273698799989,-0.0018221010334667533,2.4,1.57,,48.5,3.5,48.5,2.2,1.67
2025_01_TB_ATL,2025,1,2025-09-07,ATL,TB,20.0,23.0,-1.5,47.5,7,7,closed,fieldturf,1,1.5,8,0.009374566959164434,0.0059262929068608075,0.010829829198584051,0.1533300951537065,0.15136486252369036,0.15732009241239825,0.015172519659718617,0.018357025738055484,0.009050661769759109,0.01917809254069144,0.0431914370637677,-0.006841721711189988,0.14509694601775386,0.14679366531387075,0.14381748230197805,-0.01004112373435906,0.017732614915791825,0.012233608275132056,9,0.04736565508147902,0.09511484631133724,0.010518405957176694,0.16016863630947675,0.17352494172048924,0.14958825378098278,0.03543978877768568,0.02349651423699585,0.01083295559702683,-0.0030153899667514105,0.023100015898945284,-0.04050021921046013,0.1367556339977675,0.14559809203006058,0.12088400817773562,0.004280728407971729,0.01894921934004094,0.014176468939520818,-3.0,43.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,-0.03799108812231458,-0.08918855340447643,0.00031142324140735755,-0.006838541155770261,-0.022160079196798882,0.007731838631415466,-0.020267269117967064,-0.005139488498940366,-0.001782293827267722,0.022193482507442852,0.020091421164822414,0.03365849749927014,0.008341312019986363,0.0011955732838101751,0.02293347412424243,-0.014321852142330789,-0.0012166044242491146,-0.0019428606643887621,1.91,1.89,,45.5,2.5,45.5,2.15,1.7
2025_01_CIN_CLE,2025,1,2025-09-07,CLE,CIN,16.0,17.0,-5.5,47.5,7,7,outdoors,grass,1,5.5,9,-0.07200063390846166,-0.09481638859274545,-0.03358879400329215,0.11584152403657383,0.11293934688287861,0.1190750011256355,-0.07913732497993459,0.013115400524174316,0.01652598659315108,0.006016962159051643,0.022990064956904026,-0.011932319501409366,0.1311512530321972,0.1390311282839514,0.12314750113539967,0.020990685343867346,0.023206383977694738,0.012201871474603075,9,0.02519102889562915,0.03920644335542708,-0.00323282252701986,0.1520195294219444,0.1634601233119072,0.13063145093595774,0.030751372380609234,0.016916969975781387,0.015606384667191721,0.002899913681812503,0.012695238942918371,-0.0035882059515520504,0.1408377654621506,0.14141886985336075,0.1404265953169928,0.012082457887757143,0.017828159687436937,0.012689175381252828,-1.0,33.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,-0.0971916628040908,-0.13402283194817252,-0.030355971476272288,-0.03617800538537058,-0.050520776429028594,-0.011556449810322236,-0.10988869736054382,-0.0038015694516070706,0.0009196019259593586,0.00311704847723914,0.010294826013985655,-0.008344113549857316,-0.009686512429953387,-0.0023877415694093518,-0.017279094181593138,0.008908227456110203,0.005378224290257801,-0.00048730390664975323,2.9,1.42,,41.5,4.5,41.5,2.95,1.4
2025_01_MIA_IND,2025,1,2025-09-07,IND,MIA,33.0,8.0,1.5,47.5,7,7,closed,fieldturf,0,-1.5,8,-0.016949615642691596,-0.01888370564169828,-0.015599873309548864,0.13126403699602113,0.13304704486512706,0.12692653708355417,-0.01978860282975077,0.019818153393443415,0.009335581852770626,0.010350666439043721,0.048708240222081374,-0.022705548256712078,0.13723227646186925,0.15526450917274218,0.11758187725063936,0.004724613407298696,0.018293266179639025,0.00958893565593682,9,-0.0035634612642766817,0.02847365706396675,-0.05724552811586252,0.14286442140550998,0.1548268277684743,0.1210989221748183,0.003007974198851435,0.014249837641981842,0.012860839979328733,-0.010662946290709081,0.000519685077354036,-0.02772110028902596,0.13726949092067056,0.14393292980087521,0.1250276959295297,-0.003739109197819499,0.016004500377712214,0.012445933616495127,25.0,41.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,-0.013386154378414915,-0.047357362705665026,0.04164565480631365,-0.01160038440948885,-0.021779782903347256,0.005827614908735873,-0.022796577028602206,0.0055683157514615726,-0.0035252581265581076,0.0210136127297528,0.048188555144727335,0.005015552032313884,-3.7214458801310135e-05,0.011331579371866962,-0.00744581867889034,0.008463722605118195,0.0022887658019268113,-0.0028569979605583065,1.84,1.97,,39.5,-1.5,45.5,1.91,1.89
2025_01_CAR_JAX,2025,1,2025-09-07,JAX,CAR,26.0,10.0,4.5,45.5,7,7,outdoors,grass,0,-4.5,9,-0.007570296841305597,0.00935591521746483,-0.019754698052819368,0.13039340158159113,0.13757816014573665,0.12399256468768423,-0.012844892227808139,0.018113255224997883,0.009242496010332628,0.03166449443425988,0.04572984896975463,0.01706297361716317,0.14273041086010288,0.1454223257633345,0.13909744041146688,0.0284023627652466,0.022105912421062,0.010046143581884654,8,-0.004184907395696128,-0.013428564888839409,0.00041905076013047204,0.13138392040488683,0.12722208379817038,0.13445430175842543,0.0003946262078386437,0.01833608778998635,0.01387828612266314,0.056576152649118194,0.054674430801426255,0.060804519458569364,0.16516783912096616,0.15404319697219607,0.17573789517373012,0.05565698477748113,0.019940597079699578,0.009921167015772501,16.0,36.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,-0.0033853894456094694,0.02278448010630424,-0.02017374881294984,-0.0009905188232957052,0.010356076347566273,-0.010461737070741203,-0.013239518435646783,-0.0002228325649884684,-0.004635790112330512,-0.024911658214858315,-0.008944581831671627,-0.043741545841406194,-0.022437428260863285,-0.008620871208861569,-0.03664045476226324,-0.02725462201223453,0.002165315341362422,0.00012497656611215255,1.44,2.8,,40.5,-2.5,40.5,1.66,2.25
2025_01_LV_NE,2025,1,2025-09-07,NE,LV,13.0,20.0,2.5,44.5,7,7,outdoors,fieldturf,0,-2.5,9,-0.02891401479387631,-0.020385398474510666,-0.03469030871913751,0.13569887231894012,0.14252197007986464,0.12724294954832857,-0.021966762111662486,0.014456950851207124,0.015435194836785083,0.022135194309810143,0.04320297077600509,-0.005377529394280692,0.14420008076907156,0.14727699085639565,0.1393103777555818,0.04367797005789038,0.01545307791261496,0.006571033787198731,8,-0.034395909882828424,-0.017081804191526877,-0.0615705209248799,0.13010770576474584,0.13776806202392144,0.11516102361586891,-0.02802446998699933,0.01777572647232451,0.012792842221155364,-0.001726727169887113,0.01094342333814489,-0.018680006623114965,0.1364915761980341,0.14837113158393025,0.12108980799928362,0.00253405358849116,0.0192543332017562,0.012584337332809304,-7.0,33.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,0.0054818950889521136,-0.003303594282983789,0.02688021220574239,0.005591166554194282,0.004753908055943196,0.012081925932459658,0.006057707875336844,-0.003318775621117388,0.0026423526156297197,0.023861921479697255,0.0322595474378602,0.013302477228834273,0.007708504571037472,-0.0010941407275346093,0.018220569756298183,0.041143916469399223,-0.0038012552891412404,-0.006013303545610573,1.69,2.2,,46.5,-2.5,46.5,1.62,2.3
2025_01_ARI_NO,2025,1,2025-09-07,NO,ARI,13.0,20.0,-6.0,44.5,7,7,dome,sportturf,0,6.0,9,-0.026560959332242323,-0.028649499881898462,-0.006107348931099346,0.12566367627960176,0.12387334137861582,0.12930309312960944,-0.008909053775268986,0.017702144615742238,0.012405369534514746,0.023150596975250022,0.020271215504299982,0.02541909627650356,0.14231735456762926,0.13737729977629773,0.1461375379883328,0.020089976855492138,0.020095679346083525,0.010225113045904143,9,0.0236094741093705,0.029123956592193714,0.01588093024347598,0.15062236559130276,0.1594071206217389,0.13746870892992552,0.030531910403533615,0.01866771716665712,0.009126015922577821,0.013994265743024868,0.021240936871222048,0.0070805769807406275,0.14964420179149512,0.15312529552790585,0.146973740130751,0.018907502739900817,0.0198079992086503,0.012112549221675739,-7.0,33.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,-0.05017043344161282,-0.057773456474092176,-0.021988279174575326,-0.024958689311701004,-0.03553377924312308,-0.008165615800316078,-0.0394409641788026,-0.000965572550914881,0.0032793536119369252,0.009156331232225154,-0.0009697213669220654,0.018338519295762933,-0.007326847223865868,-0.015747995751608124,-0.0008362021424182242,0.0011824741155913206,0.000287680137433223,-0.0018874361757715962,3.25,1.35,,37.5,5.5,35.5,2.9,1.42
2025_01_PIT_NYJ,2025,1,2025-09-07,NYJ,PIT,32.0,34.0,-3.0,37.5,7,7,outdoors,fieldturf,0,3.0,8,-0.003777042730264629,0.0031226837336485176,-0.016101310540290886,0.1351950677618256,0.1377815417410613,0.12904649504422064,0.0042981311502863564,0.017851130981899672,0.012998622540037221,0.01281437800702807,0.03278991251225136,-0.003775360934644962,0.14106603932298722,0.13730337534370637,0.1447301453877991,0.0036826318690383023,0.015922930144392045,0.010772665827472605,9,-0.015579901884282262,-0.007781705055286362,-0.029989800401709094,0.12772948131158174,0.1299943581649466,0.12027769020296923,-0.01876906780577025,0.021520039496664475,0.01714417536782175,0.017574935832123207,0.03927781421148764,-0.0014609402528097722,0.14934642703936832,0.15681423325570276,0.1412190855957421,0.01568617531511849,0.019035021759253236,0.011058440733174111,-2.0,66.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,0.011802859154017633,0.01090438878893488,0.013888489861418208,0.007465586450243866,0.007787183576114715,0.008768804841251407,0.023067198956056606,-0.003668908514764802,-0.004145552827784529,-0.004760557825095137,-0.006487901699236284,-0.0023144206818351896,-0.008280387716381093,-0.019510857911996388,0.003511059792057014,-0.012003543446080189,-0.0031120916148611906,-0.0002857749057015059,2.35,1.6,,40.5,2.5,37.5,2.25,1.64
2025_01_NYG_WAS,2025,1,2025-09-07,WAS,NYG,21.0,6.0,6.0,45.5,7,7,outdoors,grass,1,-6.0,9,0.031413381899895364,0.0461134416856351,0.024138027426079414,0.15239685584956042,0.15215377010096626,0.1534058425312325,0.017633716533709775,0.01858439062017322,0.013876148945794304,0.019615189175499717,0.03358595783808457,0.008003277449032474,0.1521646582283717,0.1587485596048157,0.14872134194300798,0.010469383441808382,0.022986902343378784,0.011911493017139214,9,-0.03370155396035801,-0.028165105462117233,-0.019874736992410057,0.12676336738626373,0.134926101648371,0.11994425723229767,-0.05568313338578673,0.01482755104003168,0.013591639897809024,0.021485116773904737,0.055034916111869475,-0.015380811109224358,0.14644024390225804,0.15747671396306553,0.13182004813263418,0.027122448027695447,0.018905417231952635,0.010652434665204108,15.0,27.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,0.06511493586025338,0.07427854714775234,0.044012764418489475,0.02563348846329669,0.01722766845259527,0.03346158529893482,0.07331684991949651,0.0037568395801415404,0.00028450904798527944,-0.0018699275984050204,-0.02144895827378491,0.023384088558256834,0.005724414326113647,0.0012718456417501744,0.016901293810373808,-0.016653064585887063,0.004081485111426149,0.0012590583519351065,1.35,3.25,,41.5,-5.5,41.5,1.32,3.4
2025_01_TEN_DEN,2025,1,2025-09-07,DEN,TEN,20.0,12.0,8.5,42.5,7,7,outdoors,grass,0,-8.5,9,0.015711771218564406,0.03762035468021652,-0.004867603521651464,0.1405447479550835,0.1439002746474746,0.13822962741813813,0.016197013360539476,0.017419385993166413,0.008290631775430027,-0.020383940726617412,0.0015170899617493775,-0.03708690576662851,0.1296980377549737,0.14243420756883626,0.11050207950217943,-0.039404608213328564,0.018384164454233163,0.019365364663977272,9,-0.02802378359607954,-0.01571889025436157,-0.050195226091621435,0.12915325493435997,0.133847362960477,0.12217834216007635,-0.04608935078575443,0.015993797594287547,0.015332067376964202,0.020731019031429276,0.03252504521096406,0.011191100032055291,0.1427306601101842,0.15187157848560068,0.13037843201240837,0.023579300891824927,0.01873042822157875,0.009538701911521901,8.0,32.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,0.043735554814643945,0.05333924493457809,0.04532762256996997,0.011391493020723537,0.010052911686997595,0.01605128525806178,0.062286364146293904,0.001425588398878866,-0.007041435601534175,-0.04111495975804669,-0.031007955249214684,-0.0482780057986838,-0.013032622355210494,-0.009437370916764415,-0.019876352510228942,-0.06298390910515349,-0.0003462637673455858,0.00982666275245537,1.2,4.6,,42.5,-9.5,42.5,1.26,3.9
2025_01_SF_SEA,2025,1,2025-09-07,SEA,SF,13.0,17.0,-2.5,43.5,7,7,outdoors,fieldturf,1,2.5,9,-0.007823933382809746,-0.0045987093983752255,-0.005530768650885402,0.1389044487536318,0.14123794649502594,0.13602616505166507,-2.3492567202570283e-05,0.019529387273709436,0.01688142197976161,-0.0035237765917928454,0.01068533610398617,-0.018217774446819324,0.13888054909865793,0.14210741191907605,0.1318107363179033,0.02080239916643209,0.01721791160467537,0.014685777953758803,9,0.017812682361501908,0.035125538596079385,-0.003919594244407591,0.14588726900470014,0.15420979237159266,0.12957249284440628,0.02732314460887868,0.02467322124105574,0.011392401838860087,0.02731279999823754,0.028980350618445717,0.023967458099047746,0.14813417670969897,0.15158762087151675,0.1411863736834211,0.00897762920029312,0.016710422132110013,0.010100588694595713,-4.0,30.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,-0.025636615744311655,-0.03972424799445461,-0.0016111744064778114,-0.0069828202510683335,-0.012971845876566718,0.006453672207258787,-0.02734663717608125,-0.005143833967346304,0.005489020140901522,-0.030836576590030387,-0.018295014514459546,-0.04218523254586707,-0.009253627611041038,-0.0094802089524407,-0.009375637365517803,0.01182476996613897,0.0005074894725653582,0.00458518925916309,2.1,1.75,,49.5,1.5,49.5,2.05,1.79
2025_01_DET_GB,2025,1,2025-09-07,GB,DET,27.0,13.0,1.5,48.5,7,7,outdoors,grass,1,-1.5,9,0.02024044673250103,0.042883868112437815,0.006148250195325108,0.1481833037411214,0.1499662085102163,0.1456535289680301,0.026582533068997768,0.022505134318780068,0.00782449472415232,-0.023614332061074165,-0.021733661818083606,-0.026828023260836567,0.134477373817634,0.14375150812953494,0.11862576652919367,-0.0058588230673359675,0.016272162131056624,0.01378810674314232,9,0.054071451257906494,0.08093641626583345,0.02687562586346579,0.1645446981188445,0.17826669403291237,0.1479810799376008,0.042197688428927155,0.02338393561530679,0.009577105714758689,0.005276505611049363,0.01670460905322918,-1.1555603770665956e-06,0.13832467273720878,0.1448589574290019,0.127956226410036,0.02227146536288376,0.025096327623033862,0.009554298196534514,14.0,40.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,-0.03383100452540547,-0.038052548153395635,-0.02072737566814068,-0.016361394377723104,-0.028300485522696067,-0.0023275509695706853,-0.015615155359929387,-0.0008788012965267218,-0.0017526109906063694,-0.028890837672123526,-0.03843827087131278,-0.0268268677004595,-0.0038472989195747764,-0.0011074492994669616,-0.009330459880842343,-0.028130288430219724,-0.008824165491977239,0.004233808546607806,1.85,1.96,,42.5,-1.5,49.5,1.79,2.05
2025_01_HOU_LA,2025,1,2025-09-07,LA,HOU,14.0,9.0,3.5,43.5,7,7,dome,matrixturf,0,-3.5,9,0.007984179463668882,0.03472903218804924,-0.0326673840071914,0.14862441081056962,0.15414304793611572,0.14035289699493872,0.025403160328600412,0.02011324881211695,0.010323049123262137,0.0026748493733617417,-0.0007573354473519361,0.008600133946278557,0.14415508518388517,0.14819035480423487,0.13854444080438227,0.01028614227602916,0.019760849778685925,0.017842780961576092,9,-0.019834322397278868,-0.024858976395334107,-0.020611209257571986,0.13000713359346666,0.1342123386406502,0.12008851818544769,-0.017368902417498555,0.01788906142441361,0.0193122969354315,-0.026078942263175177,-0.011795167458717816,-0.036018034695638516,0.1299137461101915,0.12751104883054584,0.1314407631432271,-0.03008387262308666,0.01799477363838229,0.015310637481670945,5.0,23.0,0,week_n_uses_completed_games_through_week_n_minus_1,1,1,1,1,0,0.02781850186094775,0.05958800858338335,-0.012056174749619415,0.018617277217102962,0.019930709295465532,0.02026437880949103,0.04277206274609897,0.0022241873877033407,-0.008989247812169362,0.028753791636536918,0.01103783201136588,0.044618168641917075,0.014241339073693682,0.020679305973689027,0.007103677661155161,0.04037001489911582,0.0017660761403036351,0.0025321434799051475,1.58,2.4,,46.5,-2.5,46.5,1.66,2.25
