season,match_id,home_team,away_team,p_home,p_draw,p_away,edge,bet,actual,odds,profit
2024-25,ucl-2024-25-001,bsc-young-boys,aston-villa-fc,0.5159750600784379,0.2292645073735968,0.2547604325479654,1.8746897540866976,H,A,5.33,-1.0
2024-25,ucl-2024-25-002,juventus-fc,psv,0.4125939939244077,0.2630347183964416,0.3243712876791506,0.3966056335419683,A,H,4.12,-1.0
2024-25,ucl-2024-25-003,sporting-clube-de-portugal,lille-osc,0.3528850645733922,0.2572655050762816,0.3898494303503261,1.647876803619222,A,H,6.5,-1.0
2024-25,ucl-2024-25-004,fc-bayern-m-nchen,gnk-dinamo-zagreb,0.6950114218428692,0.1813933766512339,0.1235952015058967,2.0688550008781696,A,H,23.82,-1.0
2024-25,ucl-2024-25-005,real-madrid-cf,vfb-stuttgart,0.7915997970289157,0.1269211953400546,0.0814790076310296,0.08246194635023851,H,H,1.31,0.31000000000000005
2024-25,ucl-2024-25-006,ac-milan,liverpool-fc,0.2457816575011658,0.2151598327010777,0.5390585097977565,0.11928658404220549,A,A,1.98,0.98
2024-25,ucl-2024-25-007,bologna-fc-1909,fk-shakhtar-donetsk,0.2723371878024885,0.1973425476139371,0.5303202645835744,1.2675383274781309,A,D,4.08,-1.0
2024-25,ucl-2024-25-008,ac-sparta-praha,fc-red-bull-salzburg,0.5509800502670413,0.239114636311494,0.2099053134214646,0.2770360995107597,H,H,2.21,1.21
2024-25,ucl-2024-25-009,manchester-city-fc,fc-internazionale-milano,0.5679668992606396,0.2038482811884323,0.2281848195509281,0.9425438184703565,A,D,8.11,-1.0
2024-25,ucl-2024-25-010,paris-saint-germain-fc,girona-fc,0.7015610686260542,0.1611068252303019,0.1373321061436439,0.4034538927757243,A,H,9.8,-1.0
2024-25,ucl-2024-25-011,club-brugge-kv,borussia-dortmund,0.1762812339921603,0.2131124647649618,0.6106063012428778,0.4030236532149669,A,A,2.2,1.2000000000000002
2024-25,ucl-2024-25-012,celtic-fc,k-slovan-bratislava,0.3396688370044003,0.2487156680042354,0.4116154949913642,4.687937204788922,A,H,13.18,-1.0
2024-25,ucl-2024-25-013,feyenoord-rotterdam,bayer-04-leverkusen,0.5212166704783032,0.2226732013505825,0.2561101281711142,1.6045840677105434,H,A,4.79,-1.0
2024-25,ucl-2024-25-015,as-monaco-fc,fc-barcelona,0.2707467897149536,0.2408346844326397,0.4884185258524066,0.22906842141152195,H,H,4.34,3.34
2024-25,ucl-2024-25-017,atalanta-bc,arsenal-fc,0.3523459737771721,0.2866642946152676,0.3609897316075602,0.4781335932455184,H,D,4.02,-1.0
2024-25,ucl-2024-25-018,club-atl-tico-de-madrid,rb-leipzig,0.509421558142835,0.1781282131710629,0.3124502286861022,0.5549423661513038,A,H,4.76,-1.0
2024-25,ucl-2024-25-019,vfb-stuttgart,ac-sparta-praha,0.4338259571486024,0.2677417714429493,0.2984322714084483,1.2901332473378697,A,D,7.32,-1.0
2024-25,ucl-2024-25-021,k-slovan-bratislava,manchester-city-fc,0.1705868614801452,0.1472180675972071,0.6821950709226476,6.180215270195106,H,A,40.42,-1.0
2024-25,ucl-2024-25-022,borussia-dortmund,celtic-fc,0.8023008885274653,0.1211290742666301,0.0765700372059046,0.2252817017997879,H,H,1.46,0.45999999999999996
2024-25,ucl-2024-25-023,fc-barcelona,bsc-young-boys,0.7780580923468201,0.1311136665027057,0.0908282411504742,2.01804867741579,A,H,31.72,-1.0
2024-25,ucl-2024-25-025,bayer-04-leverkusen,ac-milan,0.2966898488959435,0.2732889024163526,0.4300212486877038,1.1168238259897012,A,H,4.71,-1.0
2024-25,ucl-2024-25-026,arsenal-fc,paris-saint-germain-fc,0.6023067253768206,0.1747688446968104,0.222924429926369,0.3609551556678423,H,H,2.16,1.1600000000000001
2024-25,ucl-2024-25-027,psv,sporting-clube-de-portugal,0.4839920120908937,0.2503426864991814,0.2656653014099248,0.6199873123244823,H,D,3.21,-1.0
2024-25,ucl-2024-25-028,girona-fc,feyenoord-rotterdam,0.5060497031639504,0.2541328596655848,0.2398174371704649,0.02310256682399725,H,A,1.93,-1.0
2024-25,ucl-2024-25-029,fk-shakhtar-donetsk,atalanta-bc,0.3461784340184747,0.275564138353377,0.3782574276281482,1.2217866370532886,H,A,6.13,-1.0
2024-25,ucl-2024-25-030,aston-villa-fc,fc-bayern-m-nchen,0.2317663370829751,0.2431872840567102,0.5250463788603146,0.11964001423982396,H,H,4.62,3.62
2024-25,ucl-2024-25-031,sk-sturm-graz,club-brugge-kv,0.349942885723036,0.2338485438653931,0.4162085704115708,0.5947397220806925,H,A,4.35,-1.0
2024-25,ucl-2024-25-032,liverpool-fc,bologna-fc-1909,0.7144393144550011,0.1653676368434644,0.1201930487015345,1.2303157520984267,A,H,17.73,-1.0
2024-25,ucl-2024-25-033,rb-leipzig,juventus-fc,0.6116813240817548,0.2067593604390547,0.1815593154791905,0.5519804345225958,H,A,2.43,-1.0
2024-25,ucl-2024-25-034,sport-lisboa-e-benfica,club-atl-tico-de-madrid,0.145521222218687,0.1201335763882553,0.7343452013930576,1.0493303172809862,A,H,2.67,-1.0
2024-25,ucl-2024-25-035,gnk-dinamo-zagreb,as-monaco-fc,0.4338259571486024,0.2677417714429493,0.2984322714084483,1.0898612341427043,H,D,4.61,-1.0
2024-25,ucl-2024-25-036,lille-osc,real-madrid-cf,0.0993254704125124,0.1152568641797813,0.7854176654077062,0.48830987314194085,A,H,1.81,-1.0
2024-25,ucl-2024-25-038,ac-milan,club-brugge-kv,0.5492434368313819,0.2238881619400421,0.2268684012285759,0.8267410724579425,A,H,7.7,-1.0
2024-25,ucl-2024-25-039,aston-villa-fc,bologna-fc-1909,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.7715271352957445,A,H,5.67,-1.0
2024-25,ucl-2024-25-040,girona-fc,k-slovan-bratislava,0.4338259571486024,0.2677417714429493,0.2984322714084483,2.9817533219613956,A,H,12.77,-1.0
2024-25,ucl-2024-25-041,sk-sturm-graz,sporting-clube-de-portugal,0.4338259571486024,0.2677417714429493,0.2984322714084483,2.3407824057173903,H,A,7.36,-1.0
2024-25,ucl-2024-25-042,paris-saint-germain-fc,psv,0.6866447771840413,0.1656898786671171,0.1476653441488415,0.36650308704387613,A,D,8.84,-1.0
2024-25,ucl-2024-25-043,real-madrid-cf,borussia-dortmund,0.5583141749285724,0.2299241599704968,0.2117616651009308,0.49432943541041285,A,H,6.74,-1.0
2024-25,ucl-2024-25-044,arsenal-fc,fk-shakhtar-donetsk,0.7188934027966174,0.1346120160484213,0.1464945811549612,2.218272103438235,A,H,21.1,-1.0
2024-25,ucl-2024-25-045,juventus-fc,vfb-stuttgart,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.15358417544994207,A,A,3.7,2.7
2024-25,ucl-2024-25-047,atalanta-bc,celtic-fc,0.6502136942511206,0.2117039521212776,0.1380823536276018,0.1526593740319384,D,D,5.21,4.21
2024-25,ucl-2024-25-048,bsc-young-boys,fc-internazionale-milano,0.3235323851588026,0.2450264129747474,0.43144120186645,2.059135968370504,H,A,9.02,-1.0
2024-25,ucl-2024-25-049,fc-barcelona,fc-bayern-m-nchen,0.4990500273470527,0.2330086596920521,0.2679413129608952,0.37915606747813024,H,H,2.64,1.6400000000000001
2024-25,ucl-2024-25-050,manchester-city-fc,ac-sparta-praha,0.7532258759403871,0.1366796318730442,0.1100944921865687,1.2481494865583307,A,H,19.55,-1.0
2024-25,ucl-2024-25-051,rb-leipzig,liverpool-fc,0.2225137265547679,0.181283135066065,0.5962031383791669,0.25536365603471234,A,A,2.01,1.0099999999999998
2024-25,ucl-2024-25-052,club-atl-tico-de-madrid,lille-osc,0.6801778350665497,0.1546085647333815,0.1652136002000687,0.23502303311842554,A,A,7.15,6.15
2024-25,ucl-2024-25-053,sport-lisboa-e-benfica,feyenoord-rotterdam,0.2889383580509961,0.2125203345265592,0.4985413074224447,2.4107846894997635,A,A,6.52,5.52
2024-25,ucl-2024-25-054,fc-red-bull-salzburg,gnk-dinamo-zagreb,0.1824133933979941,0.2528221163219892,0.5647644902800167,1.3112101655675152,A,A,3.91,2.91
2024-25,ucl-2024-25-055,k-slovan-bratislava,gnk-dinamo-zagreb,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.7209776943900978,H,A,3.79,-1.0
2024-25,ucl-2024-25-056,psv,girona-fc,0.4839920120908937,0.2503426864991814,0.2656653014099248,0.28331662281822845,A,H,4.6,-1.0
2024-25,ucl-2024-25-057,sporting-clube-de-portugal,manchester-city-fc,0.1705868614801452,0.1472180675972071,0.6821950709226476,0.45058394903868026,A,H,2.03,-1.0
2024-25,ucl-2024-25-058,bologna-fc-1909,as-monaco-fc,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.22476474487684706,H,A,2.7,-1.0
2024-25,ucl-2024-25-059,borussia-dortmund,sk-sturm-graz,0.6771431611681611,0.1901203042567618,0.1327365345750771,0.7876255132401035,A,H,12.91,-1.0
2024-25,ucl-2024-25-060,liverpool-fc,bayer-04-leverkusen,0.7144393144550011,0.1653676368434644,0.1201930487015345,0.3082793964366839,H,H,1.75,0.75
2024-25,ucl-2024-25-061,real-madrid-cf,ac-milan,0.6569853356064344,0.2003906852248184,0.1426239791687473,0.0351231171715789,D,A,4.92,-1.0
2024-25,ucl-2024-25-062,celtic-fc,rb-leipzig,0.160425655663163,0.142914187747235,0.6966601565896019,0.9594351845229834,A,H,2.69,-1.0
2024-25,ucl-2024-25-063,lille-osc,juventus-fc,0.3067342853377904,0.3084209699876567,0.3848447446745529,0.027585580858747516,D,D,3.18,2.18
2024-25,ucl-2024-25-064,club-brugge-kv,aston-villa-fc,0.3460238770489792,0.2802929516358053,0.3736831713152154,0.11802411788931533,H,H,3.1,2.1
2024-25,ucl-2024-25-065,fk-shakhtar-donetsk,bsc-young-boys,0.4142071722501098,0.2870849743770485,0.2987078533728416,0.3922867169389592,A,H,4.45,-1.0
2024-25,ucl-2024-25-067,vfb-stuttgart,atalanta-bc,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.21174001517748353,H,A,2.67,-1.0
2024-25,ucl-2024-25-068,fc-internazionale-milano,arsenal-fc,0.3417295349156581,0.3346185218383004,0.3236519432460414,0.09624685440371539,D,H,3.14,-1.0
2024-25,ucl-2024-25-069,paris-saint-germain-fc,club-atl-tico-de-madrid,0.6496118637655499,0.1575463402011029,0.1928417960333471,0.34505512922068826,A,A,6.67,5.67
2024-25,ucl-2024-25-070,feyenoord-rotterdam,fc-red-bull-salzburg,0.6416516812447426,0.1867581666097327,0.1715901521455247,0.15486458438634476,A,A,6.44,5.44
2024-25,ucl-2024-25-072,fc-bayern-m-nchen,sport-lisboa-e-benfica,0.8406981799821489,0.0895748918087647,0.0697269282090864,0.08174511950241459,H,H,1.23,0.22999999999999998
2024-25,ucl-2024-25-073,k-slovan-bratislava,ac-milan,0.2966898488959435,0.2732889024163526,0.4300212486877038,2.6541220181235565,H,A,11.81,-1.0
2024-25,ucl-2024-25-074,ac-sparta-praha,club-atl-tico-de-madrid,0.3448966493989568,0.2221091601545745,0.4329941904464686,0.8974645387634075,H,A,5.27,-1.0
2024-25,ucl-2024-25-075,sporting-clube-de-portugal,arsenal-fc,0.3523459737771721,0.2866642946152676,0.3609897316075602,0.3481930540410896,H,A,3.65,-1.0
2024-25,ucl-2024-25-076,bsc-young-boys,atalanta-bc,0.5159750600784379,0.2292645073735968,0.2547604325479654,2.1653308730618344,H,A,5.85,-1.0
2024-25,ucl-2024-25-077,fc-bayern-m-nchen,paris-saint-germain-fc,0.4675126356060942,0.2267185522900945,0.3057688121038112,0.7049776079371353,A,H,5.32,-1.0
2024-25,ucl-2024-25-079,fc-internazionale-milano,rb-leipzig,0.2465396225033597,0.2368939915214905,0.5165663859751498,2.8403312334186763,A,H,7.11,-1.0
2024-25,ucl-2024-25-080,manchester-city-fc,feyenoord-rotterdam,0.8068813208532868,0.1116056556738392,0.0815130234728739,0.35338845209285386,A,D,15.88,-1.0
2024-25,ucl-2024-25-081,bayer-04-leverkusen,fc-red-bull-salzburg,0.5509800502670413,0.239114636311494,0.2099053134214646,1.814208757221151,A,H,12.85,-1.0
2024-25,ucl-2024-25-082,sk-sturm-graz,girona-fc,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.7032392216276053,H,H,3.75,2.75
2024-25,ucl-2024-25-084,as-monaco-fc,sport-lisboa-e-benfica,0.623944358128437,0.1755591983004149,0.2004964435711481,0.6309982883712493,H,A,2.5,-1.0
2024-25,ucl-2024-25-085,aston-villa-fc,juventus-fc,0.4338259571486024,0.2677417714429493,0.2984322714084483,0.10776619619239503,A,D,3.55,-1.0
2024-25,ucl-2024-25-086,bologna-fc-1909,lille-osc,0.3528850645733922,0.2572655050762816,0.3898494303503261,0.3604552583449443,A,A,3.33,2.33
2024-25,ucl-2024-25-087,liverpool-fc,real-madrid-cf,0.3121675482215171,0.2133439657349323,0.4744884860435505,0.9648838713100247,A,H,3.95,-1.0
2024-25,ucl-2024-25-088,celtic-fc,club-brugge-kv,0.2535075397716015,0.1972568947714435,0.549235565456955,1.0564875707052774,A,D,3.57,-1.0
2024-25,ucl-2024-25-089,gnk-dinamo-zagreb,borussia-dortmund,0.2265127468226477,0.2378461950570984,0.5356410581202538,0.704604399817891,H,A,7.2,-1.0
2024-25,ucl-2024-25-090,psv,fk-shakhtar-donetsk,0.3099764806423885,0.2002470418192442,0.4897764775383673,2.7480393195271757,A,H,7.32,-1.0
2024-25,ucl-2024-25-091,girona-fc,liverpool-fc,0.1523242495072215,0.1393845525988755,0.708291197893903,0.27485370684231114,H,A,8.0,-1.0
2024-25,ucl-2024-25-092,gnk-dinamo-zagreb,celtic-fc,0.6502136942511206,0.2117039521212776,0.1380823536276018,1.8268379791003082,H,D,4.19,-1.0
2024-25,ucl-2024-25-094,rb-leipzig,aston-villa-fc,0.6116813240817548,0.2067593604390547,0.1815593154791905,0.9150193302016161,H,A,2.99,-1.0
2024-25,ucl-2024-25-095,atalanta-bc,real-madrid-cf,0.1219034939780444,0.1237410337510943,0.7543554722708612,1.041065405545107,A,A,2.58,1.58
2024-25,ucl-2024-25-096,bayer-04-leverkusen,fc-internazionale-milano,0.2738674915063846,0.2544728378964693,0.4716596705971461,0.6625570761456516,A,H,3.36,-1.0
2024-25,ucl-2024-25-097,club-brugge-kv,sporting-clube-de-portugal,0.3460238770489792,0.2802929516358053,0.3736831713152154,0.11017674995227633,A,H,2.85,-1.0
2024-25,ucl-2024-25-098,fk-shakhtar-donetsk,fc-bayern-m-nchen,0.1855404239884608,0.2173218457947738,0.5971377302167654,2.3213983820786166,H,A,17.16,-1.0
2024-25,ucl-2024-25-099,fc-red-bull-salzburg,paris-saint-germain-fc,0.1240337158932477,0.1092593828550317,0.7667069012517206,0.4089309299956132,H,A,10.9,-1.0
2024-25,ucl-2024-25-100,club-atl-tico-de-madrid,k-slovan-bratislava,0.7540124658323074,0.1281968456666972,0.1177906885009954,3.8989391396495066,A,H,40.09,-1.0
2024-25,ucl-2024-25-101,lille-osc,sk-sturm-graz,0.3067342853377904,0.3084209699876567,0.3848447446745529,1.6747495152319534,A,H,6.66,-1.0
2024-25,ucl-2024-25-102,vfb-stuttgart,bsc-young-boys,0.4950200379307269,0.2690831135847732,0.2358968484844997,1.0800447648222113,A,H,8.43,-1.0
2024-25,ucl-2024-25-103,borussia-dortmund,fc-barcelona,0.5114913172917118,0.2512012895689383,0.2373073931393498,0.810892181309373,H,A,3.4,-1.0
2024-25,ucl-2024-25-105,sport-lisboa-e-benfica,bologna-fc-1909,0.2303329164921506,0.1922564114444911,0.5774106720633583,3.8383228465116552,A,D,8.05,-1.0
2024-25,ucl-2024-25-106,arsenal-fc,as-monaco-fc,0.7880113225716906,0.1113527606666555,0.1006359167616538,0.09726674484663245,H,H,1.33,0.33000000000000007
2024-25,ucl-2024-25-107,juventus-fc,manchester-city-fc,0.1705868614801452,0.1472180675972071,0.6821950709226476,0.3662457480658443,A,H,1.92,-1.0
2024-25,ucl-2024-25-108,feyenoord-rotterdam,ac-sparta-praha,0.5212166704783032,0.2226732013505825,0.2561101281711142,1.1490531319519701,A,H,7.99,-1.0
2024-25,ucl-2024-25-109,as-monaco-fc,aston-villa-fc,0.4262065083373955,0.2684202460616648,0.3053732456009397,0.16748230821821974,H,H,2.61,1.6099999999999999
2024-25,ucl-2024-25-110,atalanta-bc,sk-sturm-graz,0.4517156589472839,0.2657269216023386,0.2825574194503775,2.698790990467023,A,H,12.52,-1.0
2024-25,ucl-2024-25-111,bologna-fc-1909,borussia-dortmund,0.2139311555928481,0.2320842637113226,0.5539845806958293,0.5848229800014895,A,H,2.72,-1.0
2024-25,ucl-2024-25-112,k-slovan-bratislava,vfb-stuttgart,0.4161019478566519,0.2691501571261171,0.3147478950172309,3.8556422599771007,H,A,11.15,-1.0
2024-25,ucl-2024-25-113,liverpool-fc,lille-osc,0.6580803682461435,0.1918915797075225,0.150028052046334,0.5644384529383843,A,H,9.93,-1.0
2024-25,ucl-2024-25-114,club-atl-tico-de-madrid,bayer-04-leverkusen,0.7524069407782109,0.1289055813938002,0.1186874778279888,0.9312863870942012,H,H,2.44,1.44
2024-25,ucl-2024-25-115,sport-lisboa-e-benfica,fc-barcelona,0.1326831481507032,0.1168743021271888,0.7504425497221079,0.42482972771065897,A,A,1.81,0.81
2024-25,ucl-2024-25-116,club-brugge-kv,juventus-fc,0.3515118906867605,0.2786238432344775,0.369864266078762,0.20973826528318718,H,D,3.27,-1.0
2024-25,ucl-2024-25-118,rb-leipzig,sporting-clube-de-portugal,0.5972612827577127,0.2112625830269889,0.1914761342152983,0.794336246917402,H,H,2.87,1.87
2024-25,ucl-2024-25-120,ac-sparta-praha,fc-internazionale-milano,0.2522294314463793,0.2482806656043529,0.4994899029492678,1.3597990437884158,H,A,8.92,-1.0
2024-25,ucl-2024-25-121,paris-saint-germain-fc,manchester-city-fc,0.4050458960194648,0.1844662021160062,0.410487901864529,0.16454276528096345,A,H,2.71,-1.0
2024-25,ucl-2024-25-122,real-madrid-cf,fc-red-bull-salzburg,0.8532857598966309,0.0919237699135667,0.0547904701898023,0.6579475165071202,A,H,28.92,-1.0
2024-25,ucl-2024-25-123,ac-milan,girona-fc,0.6143890522919819,0.218654850578273,0.1669560971297451,0.02403465705305652,H,H,1.59,0.5900000000000001
2024-25,ucl-2024-25-124,arsenal-fc,gnk-dinamo-zagreb,0.7919528030743508,0.1091307251255071,0.0989164718001421,1.944039882678117,A,H,28.58,-1.0
2024-25,ucl-2024-25-125,celtic-fc,bsc-young-boys,0.4157469220800231,0.2683660418197809,0.315887036100196,2.4156942065225993,A,H,10.34,-1.0
2024-25,ucl-2024-25-126,feyenoord-rotterdam,fc-bayern-m-nchen,0.2759307151967678,0.2290072795069018,0.4950620052963304,1.4699989242627858,H,H,8.54,7.539999999999999
2024-25,ucl-2024-25-127,sporting-clube-de-portugal,bologna-fc-1909,0.4491519066691428,0.2660514376135492,0.284796655717308,0.35385160900962465,A,D,4.55,-1.0
2024-25,ucl-2024-25-129,aston-villa-fc,celtic-fc,0.6548821135572027,0.2090476873404783,0.1360701991023189,0.0637354626999993,H,H,1.55,0.55
2024-25,ucl-2024-25-130,girona-fc,arsenal-fc,0.3247985470568767,0.2834019170559416,0.3917995358871816,1.0917816900633879,H,A,6.16,-1.0
2024-25,ucl-2024-25-132,sk-sturm-graz,rb-leipzig,0.2360553566957071,0.1977303928181784,0.5662142504861145,0.1188130107800407,A,H,1.89,-1.0
2024-25,ucl-2024-25-133,vfb-stuttgart,paris-saint-germain-fc,0.2120100694481236,0.1820689164709723,0.605921014080904,0.5175521478062268,A,A,2.39,1.3900000000000001
2024-25,ucl-2024-25-134,fc-bayern-m-nchen,k-slovan-bratislava,0.7118282702829973,0.1735318797649349,0.1146398499520677,5.2891129649718405,A,H,53.0,-1.0
2024-25,ucl-2024-25-135,borussia-dortmund,fk-shakhtar-donetsk,0.5832001664862414,0.1984147289097488,0.2183851046040097,0.6777597224401328,A,H,7.34,-1.0
2024-25,ucl-2024-25-136,fc-barcelona,atalanta-bc,0.7373129112530167,0.1451547820027006,0.1175323067442826,0.2959660026095876,H,D,1.68,-1.0
2024-25,ucl-2024-25-137,fc-internazionale-milano,as-monaco-fc,0.4172736621182539,0.3132068823776149,0.2695194555041311,0.41337180157301656,D,H,4.32,-1.0
2024-25,ucl-2024-25-138,manchester-city-fc,club-brugge-kv,0.6885447101764364,0.1518818862642345,0.1595734035593292,0.9977051897874991,A,H,11.97,-1.0
2024-25,ucl-2024-25-139,bayer-04-leverkusen,ac-sparta-praha,0.4568498017971332,0.265041578483574,0.2781086197192928,4.788155959667912,A,H,19.91,-1.0
2024-25,ucl-2024-25-140,juventus-fc,sport-lisboa-e-benfica,0.6224088591180844,0.1756582225619832,0.2019329183199323,0.4729736584455857,H,A,2.26,-1.0
2024-25,ucl-2024-25-141,gnk-dinamo-zagreb,ac-milan,0.2948930266357953,0.2730650583831358,0.4320419149810688,0.7830382513000693,H,H,5.79,4.79
2024-25,ucl-2024-25-142,lille-osc,feyenoord-rotterdam,0.3581159160133145,0.3139262631418228,0.3279578208448626,0.1764705675217273,D,H,3.58,-1.0
2024-25,ucl-2024-25-143,psv,liverpool-fc,0.1583690672262416,0.1420229036282965,0.6996080291454619,1.1360564460690203,A,H,2.92,-1.0
2024-25,ucl-2024-25-144,fc-red-bull-salzburg,club-atl-tico-de-madrid,0.1246203376769113,0.1462003114608458,0.7291793508622428,0.11923318469315558,A,A,1.47,0.47
2024-25,ucl-2024-25-146,manchester-city-fc,real-madrid-cf,0.2842291598745226,0.1779830232200589,0.5377878169054184,0.9702341847771649,A,A,3.51,2.51
2024-25,ucl-2024-25-147,juventus-fc,psv,0.4131466286780435,0.2631481332910521,0.3237052380309044,0.5044258332032032,A,H,4.44,-1.0
2024-25,ucl-2024-25-148,sporting-clube-de-portugal,borussia-dortmund,0.22394259977495,0.2371349798111583,0.5389224204138916,0.5867878057721216,A,A,2.82,1.8199999999999998
2024-25,ucl-2024-25-149,club-brugge-kv,atalanta-bc,0.3465539502521622,0.2783400104056692,0.3751060393421686,0.19719182630579413,H,H,3.31,2.31
2024-25,ucl-2024-25-150,as-monaco-fc,sport-lisboa-e-benfica,0.6207278901914483,0.176064566755344,0.2032075430532078,0.5172122291907926,H,A,2.33,-1.0
2024-25,ucl-2024-25-151,celtic-fc,fc-bayern-m-nchen,0.1626314080521687,0.186315246846437,0.6510533451013942,0.24349431448011205,H,A,7.31,-1.0
2024-25,ucl-2024-25-152,feyenoord-rotterdam,ac-milan,0.3561807699824112,0.2514961267543473,0.3923231032632414,0.5521307061894785,H,H,4.17,3.17
2024-25,ucl-2024-25-153,ac-milan,feyenoord-rotterdam,0.6570922101387521,0.199257691965674,0.1436500978955738,0.5310674585582571,A,D,10.23,-1.0
2024-25,ucl-2024-25-154,sport-lisboa-e-benfica,as-monaco-fc,0.2334048974887039,0.1928476132572251,0.5737474892540709,1.3022560542517594,A,D,3.84,-1.0
2024-25,ucl-2024-25-155,fc-bayern-m-nchen,celtic-fc,0.8189157606642521,0.1130062494994578,0.06807798983629,0.052115722943258724,A,D,14.83,-1.0
2024-25,ucl-2024-25-156,atalanta-bc,club-brugge-kv,0.3512997663979932,0.2328031932598106,0.4158970403421962,1.930650982154451,A,A,6.75,5.75
2024-25,ucl-2024-25-157,borussia-dortmund,sporting-clube-de-portugal,0.6799650812296684,0.1890337316717137,0.1310011870986178,0.2196124660219907,H,D,1.72,-1.0
2024-25,ucl-2024-25-159,real-madrid-cf,manchester-city-fc,0.5487291343055744,0.1857695197467549,0.2655013459476707,0.05467162173421136,H,H,1.84,0.8400000000000001
2024-25,ucl-2024-25-160,psv,juventus-fc,0.4833660184403656,0.2505661325194562,0.2660678490401781,0.12743776254072436,H,H,2.23,1.23
2024-25,ucl-2024-25-161,club-brugge-kv,aston-villa-fc,0.3465539502521622,0.2783400104056692,0.3751060393421686,0.2857301406352961,H,A,3.54,-1.0
2024-25,ucl-2024-25-162,real-madrid-cf,club-atl-tico-de-madrid,0.7520177619912176,0.1332594576229846,0.1147227803857977,0.4793544851496716,H,H,1.88,0.8799999999999999
2024-25,ucl-2024-25-163,psv,arsenal-fc,0.3777724645767846,0.2756250708464308,0.3466024645767846,0.6331394237857919,H,A,4.14,-1.0
2024-25,ucl-2024-25-164,borussia-dortmund,lille-osc,0.6041741340817277,0.2206339597326131,0.175191906185659,0.07464192851402762,A,D,5.87,-1.0
2024-25,ucl-2024-25-165,feyenoord-rotterdam,fc-internazionale-milano,0.3264731043433577,0.2338488320383924,0.4396780636182499,0.9809689546505853,H,A,5.8,-1.0
2024-25,ucl-2024-25-166,paris-saint-germain-fc,liverpool-fc,0.2778075942146955,0.1938305210344019,0.5283618847509025,0.5831511313600826,A,A,2.86,1.8599999999999999
2024-25,ucl-2024-25-167,fc-bayern-m-nchen,bayer-04-leverkusen,0.6926514521561052,0.1825273654185902,0.1248211824253045,0.26732017260498075,H,H,1.75,0.75
2024-25,ucl-2024-25-168,sport-lisboa-e-benfica,fc-barcelona,0.1326831481507032,0.1168743021271888,0.7504425497221079,0.6763251340676066,A,A,2.13,1.13
2024-25,ucl-2024-25-169,fc-barcelona,sport-lisboa-e-benfica,0.8435984996090267,0.0828248779372008,0.0735766224537725,0.27690920925703,H,H,1.45,0.44999999999999996
2024-25,ucl-2024-25-170,liverpool-fc,paris-saint-germain-fc,0.5084903863361584,0.2168696646750892,0.2746399489887524,0.2215269713993715,H,A,2.3,-1.0
2024-25,ucl-2024-25-171,fc-internazionale-milano,feyenoord-rotterdam,0.4633345223456321,0.3031896420337899,0.233475835620578,1.1643424893753798,A,H,8.86,-1.0
2024-25,ucl-2024-25-172,bayer-04-leverkusen,fc-bayern-m-nchen,0.2339501664013195,0.2442183271829343,0.5218315064157462,0.2894183874062173,A,A,2.37,1.37
2024-25,ucl-2024-25-173,lille-osc,borussia-dortmund,0.1783740565255461,0.2431577166729632,0.5784682268014906,0.6217422935644064,A,A,2.68,1.6800000000000002
2024-25,ucl-2024-25-174,aston-villa-fc,club-brugge-kv,0.3512997663979932,0.2328031932598106,0.4158970403421962,0.9472793229177521,A,H,4.49,-1.0
2024-25,ucl-2024-25-175,club-atl-tico-de-madrid,real-madrid-cf,0.2598535452695416,0.1593267324776276,0.5808197222528307,0.5585476480448148,A,A,2.57,1.5699999999999998
2024-25,ucl-2024-25-176,arsenal-fc,psv,0.7864250364521421,0.1118062929217589,0.1017686706260989,0.24267776461514878,H,D,1.51,-1.0
2024-25,ucl-2024-25-177,arsenal-fc,real-madrid-cf,0.4237082638154465,0.1839660518516201,0.3923256843329334,0.42209262735236286,A,H,3.47,-1.0
