season,date,home,away,actual,over,old_1x2,old_ou,old_lam,new_1x2,new_ou,new_lam,mkt_src,mkt_1x2
2023/24,2024-05-04,Leicester,Blackburn,A,False,1.3728560086452126,0.7427576811132798,2.7734014867664234,2.035998983836999,0.9197968712034428,3.1122218022116015,PSCH,1.8773425866292448
2024/25,2024-08-09,Blackburn,Derby,H,True,0.9355290353654618,0.7450722534248647,2.5726992762862055,0.9355290353654618,0.7450722534248647,2.5726992762862055,PSCH,0.7984410838502527
2024/25,2024-08-09,Preston,Sheffield United,A,False,1.050279371877472,0.636577829072051,2.5578860618163297,1.050279371877472,0.636577829072051,2.5578860618163297,PSCH,0.8583130336620025
2024/25,2024-08-12,Luton,Burnley,A,True,1.1955448324248847,0.756299995565214,2.5516489040572807,1.1955448324248847,0.756299995565214,2.5516489040572807,PSCH,0.9762842154657665
2024/25,2024-08-16,Coventry,Oxford,H,True,0.9239449508110146,0.6812186096946715,2.698281271321595,0.9239449508110146,0.6812186096946715,2.698281271321595,PSCH,0.5663814780854319
2024/25,2024-08-17,Sheffield United,QPR,D,True,1.2976543599574004,0.7737066884183622,2.5198873055822837,1.2976543599574004,0.7737066884183622,2.5198873055822837,PSCH,1.401833973794349
2024/25,2024-08-17,Portsmouth,Luton,D,False,1.2533381338712652,0.6352557021441676,2.555118054341338,1.2533381338712652,0.6352557021441676,2.555118054341338,PSCH,1.369497504504881
2024/25,2024-08-17,Burnley,Cardiff,H,True,0.7235951513314872,0.7135539903376079,2.6332927718182377,0.7235951513314872,0.7135539903376079,2.6332927718182377,PSCH,0.507984712764387
2024/25,2024-08-17,Derby,Middlesbrough,H,False,1.0591512197871962,0.7446510234270609,2.7771036615817066,1.0591512197871962,0.7446510234270609,2.7771036615817066,PSCH,1.3995524770423622
2024/25,2024-08-24,Watford,Derby,H,True,0.763054755975297,0.7387723585862208,2.584728100955995,0.763054755975297,0.7387723585862208,2.584728100955995,PSCH,0.6762844682627427
2024/25,2024-08-24,Sunderland,Burnley,H,False,0.9330363223526026,0.5823216254710607,2.442549775131166,0.9330363223526026,0.5823216254710607,2.442549775131166,PSCH,0.9325127349121737
2024/25,2024-08-24,Preston,Luton,H,False,1.0084882610057004,0.6104618139413374,2.5029117409793065,1.0084882610057004,0.6104618139413374,2.5029117409793065,PSCH,1.1348877447676766
2024/25,2024-08-24,Middlesbrough,Portsmouth,D,True,1.252882975695944,0.7670090291584006,2.531960071561589,1.252882975695944,0.7670090291584006,2.531960071561589,PSCH,1.8277199246613265
2024/25,2024-08-24,Norwich,Sheffield United,D,False,1.3121221033896155,0.7377262239579128,2.7634365633969997,1.3121221033896155,0.7377262239579128,2.7634365633969997,PSCH,1.3204340988682821
2024/25,2024-08-24,Blackburn,Oxford,H,True,0.943816102938907,0.7444404749474959,2.5740798925756105,0.943816102938907,0.7444404749474959,2.5740798925756105,PSCH,0.5262450887062395
2024/25,2024-08-30,Luton,QPR,A,True,1.4381651733392855,0.7463370090740643,2.570204166725804,1.4381651733392855,0.7463370090740643,2.570204166725804,PSCH,1.4534008524841782
2024/25,2024-08-31,Oxford,Preston,H,True,0.7649224908706104,0.8020695877841322,2.4697901320083147,0.7649224908706104,0.8020695877841322,2.4697901320083147,PSCH,1.054595982740245
2024/25,2024-08-31,Portsmouth,Sunderland,A,True,1.158553394135076,0.7876776644061786,2.4951818685318345,1.158553394135076,0.7876776644061786,2.4951818685318345,PSCH,0.7162962667862793
2024/25,2024-08-31,Burnley,Blackburn,D,False,1.3077789730515252,0.7348028558287778,2.757729502986698,1.3077789730515252,0.7348028558287778,2.757729502986698,PSCH,1.2571740916603442
2024/25,2024-08-31,Derby,Bristol City,H,True,0.8392371024318636,0.7417073711753224,2.579074016595747,0.8392371024318636,0.7417073711753224,2.579074016595747,PSCH,1.103889531150145
2024/25,2024-09-01,Sheffield United,Watford,H,False,0.8814570494877496,0.5808904982142777,2.439767660671411,0.8814570494877496,0.5808904982142777,2.439767660671411,PSCH,0.6557785562462378
2024/25,2024-09-13,Hull,Sheffield United,A,False,1.0696467513768662,0.5978370007556204,2.4760743358667616,1.0696467513768662,0.5978370007556204,2.4760743358667616,PSCH,0.8302765181936514
2024/25,2024-09-14,Oxford,Stoke,H,False,0.8625130261936839,0.5940260896921381,2.4676256751203494,0.8625130261936839,0.5940260896921381,2.4676256751203494,PSCH,1.1645136056945886
2024/25,2024-09-14,Leeds,Burnley,A,False,1.5986958159021982,0.6731484940532562,2.63346585993723,1.5986958159021982,0.6731484940532562,2.63346585993723,PSCH,1.77898958292881
2024/25,2024-09-14,Derby,Cardiff,H,False,0.7791626899539954,0.6889559759414773,2.6654692101785615,0.7791626899539954,0.6889559759414773,2.6654692101785615,PSCH,0.843018449955925
2024/25,2024-09-14,Millwall,Luton,A,False,1.207613118941326,0.5168436960915537,2.2985232428394404,1.207613118941326,0.5168436960915537,2.2985232428394404,PSCH,1.1576573542686972
2024/25,2024-09-15,Portsmouth,West Brom,A,True,0.9872734986705654,0.8101305360457645,2.455756137536058,1.1380614347624143,0.3155330006075571,3.7893404878521126,PSCH,0.677534730528123
2024/25,2024-09-21,Sheffield United,Derby,H,False,0.7958259277955319,0.6320520812001345,2.5483347777226895,0.5113090739425304,1.6435118927678516,4.33346600893,PSCH,0.6113779123320754
2024/25,2024-09-21,Bristol City,Oxford,H,True,0.9411983675803397,0.7488713293323069,2.565740342834445,1.2549503590908035,0.3097913580398819,3.815839241003448,PSCH,0.6273729862162233
2024/25,2024-09-21,Burnley,Portsmouth,H,True,0.770551889052055,0.7582191773036601,2.5483347777226895,0.32195610728380414,0.19007151025401609,4.508530484072615,PSCH,0.43030878802849415
2024/25,2024-09-21,Luton,Sheffield Weds,H,True,0.6670611907571826,0.7927465457827001,2.4861276009670843,0.8609096766606166,1.0233193046326783,2.133628607468733,PSCH,0.7267902457555204
2024/25,2024-09-27,Plymouth,Luton,H,True,0.879958802626765,0.5487005761949172,3.0039867259606408,0.5977642761273929,0.6193392534152254,2.8329018099484546,PSCH,1.3486068871460641
2024/25,2024-09-28,Derby,Norwich,A,True,1.032122547399277,0.6575870051613945,2.748211116143692,1.108238472062742,0.5025268209512956,3.128643580883925,PSCH,0.9692686529925673
2024/25,2024-09-28,Oxford,Burnley,D,False,1.2772982074525983,0.6312997772338651,2.54651945350932,1.4584940215498583,0.7444404749474959,2.77671882510061,PSCH,1.2981902976373
2024/25,2024-09-28,Portsmouth,Sheffield United,D,False,1.28637902370006,0.6312997772338651,2.54651945350932,1.499418267395551,1.3779294447882628,3.907099117120106,PSCH,1.419734336751688
2024/25,2024-10-01,Burnley,Plymouth,H,False,0.5333780282365022,0.5582666983661271,2.3904025010224035,0.34126570696527925,0.5426603472860093,2.3563577514635035,PSCH,0.43382704265925237
2024/25,2024-10-01,Sunderland,Derby,H,False,0.8271586884213453,0.5898688311064436,2.458998896283924,0.9008850117243068,0.9439188989916292,3.156103149710075,PSCH,0.5298081507780227
2024/25,2024-10-01,Luton,Oxford,D,True,1.2510294718692168,0.7580057529084417,2.548625057928163,1.3792393066462134,0.6299846056023053,2.808551019543459,PSCH,1.4467200670273697
2024/25,2024-10-02,Sheffield United,Swansea,H,False,0.8317209123611401,0.7425475308550723,2.7732243317618197,0.5773216150543549,0.529498889031612,2.3268835225135533,PSCH,0.6113213894254392
2024/25,2024-10-02,Stoke,Portsmouth,H,True,0.984890823366412,0.9233153468111195,2.274448407248916,1.2928040180325517,0.33771300605734583,3.69344614047679,PSCH,0.6487200545194307
2024/25,2024-10-05,Portsmouth,Oxford,D,False,1.2620970461205474,0.632240245656424,2.5485361324180613,1.6131949613118126,2.051826374646863,4.957273602289144,PSCH,1.2349021470234203
2024/25,2024-10-05,Sheffield United,Luton,H,False,0.8029143657947357,0.632240245656424,2.5485361324180613,0.3618023523735507,0.5891475905414606,2.457344718239088,PSCH,0.7131111089898878
2024/25,2024-10-05,Derby,QPR,H,False,0.7539505737176853,0.6548884684428549,2.595876291173333,0.750237947599694,0.6993664803738622,2.686788815162183,PSCH,0.8601000553906772
2024/25,2024-10-05,Burnley,Preston,D,False,1.3009645147189528,0.6056859047899507,2.492667005936922,1.5663047526835665,0.6042209713655439,2.4897921900323245,PSCH,1.276068575242903
2024/25,2024-10-18,Leeds,Sheffield United,H,False,0.6208520981449284,0.6711900132079032,2.629469168479361,1.1469925491591653,0.32767108066814415,1.837224115448164,PSCH,0.6721099816070836
2024/25,2024-10-19,Luton,Watford,H,True,0.8736205018921366,0.8119307165499123,2.4527751938340296,1.2818922758706517,0.9268462458136717,2.2693816039417722,PSCH,0.7419568986076452
2024/25,2024-10-19,Millwall,Derby,D,False,1.2011469987640249,0.5163408044541008,2.297473085703272,1.1955087259138066,0.5088276211033177,2.280528812391103,PSCH,1.2214213035315102
2024/25,2024-10-19,Oxford,West Brom,D,False,1.2419116214836967,0.6093576548302619,2.500610012606595,1.290141834197867,0.7618543785697361,2.8109928261492656,PSCH,1.288815676104891
2024/25,2024-10-19,QPR,Portsmouth,A,True,1.1091475905834924,0.7741403397694772,2.519238881068971,0.6748162238752219,0.20199379259147524,4.41991801351482,PSCH,1.446552259605143
2024/25,2024-10-19,Sheffield Weds,Burnley,A,False,1.0013313248622273,0.6343123948390528,2.5531051284683377,0.5540985359994575,0.5230669101883446,2.312521541572413,PSCH,1.1200062692601385
2024/25,2024-10-22,Cardiff,Portsmouth,H,False,1.0253110139326531,0.5758976205097055,2.428718610725059,1.3108158999439852,1.7125786713536137,4.441561170782861,PSCH,0.6294630748600437
2024/25,2024-10-22,Oxford,Derby,D,False,1.2510644118597865,0.6282962082403291,2.54045232745284,1.3125979021975538,0.7429678755439012,2.7739611972822154,PSCH,1.2414360648785332
2024/25,2024-10-23,Middlesbrough,Sheffield United,H,False,0.8596332617943669,0.6139663826855041,2.5102985851169946,1.2515136991553617,0.4046654279376,2.035110487147529,PSCH,0.6932680110684531
2024/25,2024-10-23,Hull,Burnley,D,False,1.2643945442607973,0.614890682594178,2.5122575970092007,1.5018399018360822,0.6409343091130112,2.566821888326269,PSCH,1.2271388585262824
2024/25,2024-10-23,Luton,Sunderland,A,True,1.1249067956493237,0.7582191773036601,2.5480824082397486,0.7852228239060841,0.9339456671128757,2.258907328990696,PSCH,1.090639103332373
2024/25,2024-10-25,Portsmouth,Sheffield Weds,A,True,1.419313543577125,0.7876776644061786,2.4951918652463307,1.6106687557170343,0.2436013932166059,4.156517237159843,PSCH,0.7530747445497112
2024/25,2024-10-26,Sunderland,Oxford,H,False,0.7799958549037531,0.5994747046973102,2.4794020765545506,0.8778636027561735,0.7480258420699346,2.783917557876916,PSCH,0.5074026617970042
2024/25,2024-10-26,Sheffield United,Stoke,H,False,0.76391011837895,0.583396316600826,2.4448931743842484,0.6068144349619683,0.41885434522718057,2.069624866752055,PSCH,0.5958803552624193
2024/25,2024-10-26,Derby,Hull,D,False,1.2868410821849494,0.747603366356004,2.783160005941798,1.3101784664906126,0.7661480734444356,2.8194945830486997,PSCH,1.2765532268431676
2024/25,2024-10-26,Coventry,Luton,H,True,0.8554137965206426,0.7435987240560435,2.5754003599643305,0.5693155651563728,0.8022926278207433,2.4692097140115923,PSCH,0.8693683314378298
2024/25,2024-10-26,Burnley,QPR,D,False,1.3341574227000632,0.6529653909271136,2.5918415579031624,1.7617153478796783,0.8223451190316272,2.9290341498390644,PSCH,1.3375920500503564
2024/25,2024-11-01,Luton,West Brom,D,False,1.2348088445717047,0.5884268697895423,2.455704899512628,1.3129323814350864,0.6108301380707317,2.50371542484668,PSCH,1.259897909362941
2024/25,2024-11-02,Oxford,Swansea,A,True,1.1841048196884698,0.689354382321249,2.6817971180345817,1.3162787511033172,0.5842927756478632,2.9150036931331345,PSCH,0.8907119886708994
2024/25,2024-11-02,Hull,Portsmouth,D,False,1.252847972108073,0.6137816251792049,2.5098153824533167,1.4747585094326003,1.5123112017033775,4.124573218380488,PSCH,1.4970709328064273
2024/25,2024-11-02,Blackburn,Sheffield United,A,False,1.1145587604977976,0.6399856324457129,2.564744914733127,0.8906717192565357,0.37062899327270715,1.9496553754039545,PSCH,1.0463638060688385
2024/25,2024-11-02,Stoke,Derby,H,True,0.9321660810324451,0.8706006059570394,2.355614703229972,1.050765426410922,0.8228003887868163,2.4342875796262717,PSCH,0.9161221546653943
2024/25,2024-11-03,Millwall,Burnley,H,False,0.9423010873063858,0.5091603444469295,2.2813170487541923,1.6156069015796293,0.39988072981426376,2.0232579582800856,PSCH,1.0722365085489254
2024/25,2024-11-05,Bristol City,Sheffield United,A,True,1.0976327685546095,0.7765287894989963,2.5148775773650396,0.758261867649245,1.1686056604886446,1.9538017447270613,PSCH,0.8822917478252136
2024/25,2024-11-05,Oxford,Hull,H,False,0.8934290627308927,0.7394005650774073,2.766820551274182,0.8349642332283869,0.9273516792335801,3.125849139729338,PSCH,1.1512395990562954
2024/25,2024-11-05,Plymouth,Portsmouth,H,False,0.790804111832739,0.9840343839606746,3.2294538089840943,0.7726017279003528,2.0810428230468094,4.99959697396946,PSCH,0.9119851630814084
2024/25,2024-11-06,Luton,Cardiff,H,False,0.7860822545004347,0.6766834545292802,2.640623764392031,1.0579254897677222,0.6375232768119483,2.5596559465041944,PSCH,0.6764805065362611
2024/25,2024-11-06,Coventry,Derby,A,True,1.3142414178226842,0.7176448121603456,2.625315869126265,1.1954787254637975,0.673540650921027,2.714288637341621,PSCH,1.8993351775066747
2024/25,2024-11-07,West Brom,Burnley,D,False,1.2630499824560828,0.5663383336962494,2.408269514522301,1.158489689723524,0.3599660680369462,1.9222322664348415,PSCH,1.171040819670165
2024/25,2024-11-08,Watford,Oxford,H,False,0.7508398547385948,0.7036016384638042,2.695296324852298,0.7747862734363762,0.8225727280004032,2.9289916988956985,PSCH,0.6015153410446875
2024/25,2024-11-09,Portsmouth,Preston,H,True,0.8140275078758086,0.7663632428912044,2.533471612265065,0.8055323111547361,0.40947312950570314,3.4197667038447968,PSCH,1.1035230794691107
2024/25,2024-11-09,Middlesbrough,Luton,H,True,0.8093215108769127,0.7689488939762271,2.52848097056566,0.586915044873245,0.7086669922179821,2.6430732370532444,PSCH,0.48073876751434325
2024/25,2024-11-09,Derby,Plymouth,D,False,1.3555711884770498,0.5421443070234179,2.355235866336189,1.518592229134524,0.7271177001310988,2.742712800802437,PSCH,1.4093128087539397
2024/25,2024-11-10,Burnley,Swansea,H,False,0.838889972613398,0.7021879252120943,2.692226817407543,0.5414222977434582,0.4902063365632549,2.238220633066638,PSCH,0.7316116464645352
2024/25,2024-11-10,Sheffield United,Sheffield Weds,H,False,0.636980438757961,0.6424540662444271,2.5700368267678577,0.42752668491068363,0.5327304591540407,2.3341438119803763,PSCH,0.6184267815255593
2024/25,2024-11-23,Bristol City,Burnley,A,False,1.1040874685561985,0.6219434215536134,2.5271837734262217,0.7231828821963604,0.38140684301509337,1.9771281346112037,PSCH,1.007365649265556
2024/25,2024-11-23,Coventry,Sheffield United,D,True,1.3101484669406034,0.7111075059369382,2.638227868722074,1.2242455091935698,1.1002135700350835,2.0350176375109013,PSCH,1.2225890834317945
2024/25,2024-11-23,Luton,Hull,H,False,0.8480481943209917,0.7362634716335734,2.76049449315365,1.1537550881653187,0.8308013458587407,2.9446185850701205,PSCH,0.8023867788530362
2024/25,2024-11-23,Oxford,Middlesbrough,A,True,0.9461388462113257,0.6033064765601558,2.869793458671002,0.9325979751488853,0.6095415967051484,2.8551569490429403,PSCH,0.6068218188444618
2024/25,2024-11-23,Preston,Derby,D,False,1.2396045244300127,0.6266106567597011,2.5368173347772203,1.282589264533929,0.7592869830644904,2.8063042256617203,PSCH,1.183531119156995
2024/25,2024-11-26,Burnley,Coventry,H,False,0.8125164736577007,0.7048149854276274,2.6977506756937695,0.5120263443425095,0.4304752711123321,2.09789638607042,PSCH,0.826125374174556
2024/25,2024-11-26,Sheffield United,Oxford,H,True,0.7514968919484168,0.764428382564909,2.5369810737998453,0.42924563677356775,0.7567261622028166,2.5510329333799904,PSCH,0.39312639068368455
2024/25,2024-11-27,Leeds,Luton,H,True,0.5269719435086948,0.665142984150348,2.7322195453638596,0.35956482992540695,0.5060039334867772,3.1190978642462728,PSCH,0.42072945735536943
2024/25,2024-11-27,Derby,Swansea,A,True,1.1649764753192535,0.6851790109107684,2.6901478384188064,1.237564059321026,0.6075200945925083,2.860005525130438,PSCH,1.090529022612964
2024/25,2024-11-29,Sheffield United,Sunderland,H,False,0.9108306652047945,0.593844979486083,2.4673342690780715,0.6186150126756698,0.42694413978528845,2.0895603672028695,PSCH,0.7655750060468701
2024/25,2024-11-30,Swansea,Portsmouth,D,True,1.247402362253272,0.7883373675636942,2.49381242761394,1.3918698754530763,0.44659965146671937,3.296131965786175,PSCH,1.3396365234258782
2024/25,2024-11-30,Stoke,Burnley,A,False,1.0607375212447503,0.5430045221302259,2.357046578670996,0.70159299859098,0.27786376351444264,1.6993734581373077,PSCH,0.9079708450147528
2024/25,2024-11-30,Norwich,Luton,H,True,0.6758771693949913,0.5416285329210359,3.0222487690106603,0.44143949628098317,0.4411441005651824,3.3141826734315427,PSCH,0.8070230497690334
2024/25,2024-11-30,Oxford,Millwall,D,False,1.2060416094950472,0.4820762104800049,2.219425162889462,1.2246858459234775,0.5440377579721042,2.359067311912236,PSCH,1.212788065371894
2024/25,2024-12-01,Derby,Sheffield Weds,A,True,1.3972044195129394,0.7631405523804803,2.539282005906751,1.4344767100464382,0.6445475107238829,2.776317670847628,PSCH,1.1441311735404949
2024/25,2024-12-06,Burnley,Middlesbrough,D,False,1.329649412413938,0.8312604826895795,2.9454828701488838,1.3167682984712803,0.47884257791294,2.212128772913028,PSCH,1.2080644806178966
2024/25,2024-12-07,Leeds,Derby,H,False,0.4927519968763015,0.731888008876376,2.7521278428822815,0.47893943490366875,0.868453402459995,3.016282126188881,PSCH,0.3586546556332662
2024/25,2024-12-07,Luton,Swansea,D,False,1.263864361566542,0.7107003398075346,2.709648322101203,1.3079269020458777,0.7813228714636707,2.849164255253828,PSCH,1.2657487212860312
2024/25,2024-12-07,Portsmouth,Bristol City,H,True,0.8890890744490101,0.7296037175705605,2.6021194386647757,0.8998761906060604,0.39422847618217666,3.4733164744071625,PSCH,1.352588660206555
2024/25,2024-12-08,West Brom,Sheffield United,D,True,1.2697221429131154,0.8502689363321577,2.388477387556341,1.1218092702723124,1.3409386593990935,1.7708797470861875,PSCH,1.226357542529928
2024/25,2024-12-10,Luton,Stoke,H,True,0.8330531333040995,0.8123812684836436,2.4521275749703797,1.071600416421312,0.7571525105358577,2.5502856565535788,PSCH,0.6931105535115317
