season,team,game_n,ppda_rolling10,date
2021/22,Man City,24,7.82,2022-02-09
2021/22,Man City,25,8.12,2022-02-12
2021/22,Man City,26,8.35,2022-02-19
2021/22,Man City,27,7.79,2022-02-26
2021/22,Man City,28,7.47,2022-03-06
2021/22,Man City,29,7.0,2022-03-14
2021/22,Man City,30,7.7,2022-04-02
2021/22,Man City,31,8.66,2022-04-10
2021/22,Man City,32,8.16,2022-04-20
2021/22,Man City,33,8.07,2022-04-23
2021/22,Man City,34,9.2,2022-04-30
2021/22,Man City,35,9.11,2022-05-08
2021/22,Man City,36,9.18,2022-05-11
2021/22,Man City,37,9.26,2022-05-15
2021/22,Man City,38,9.34,2022-05-22
2021/22,Man United,3,10.27,2021-08-29
2021/22,Man United,4,9.85,2021-09-11
2021/22,Man United,5,10.39,2021-09-19
2021/22,Man United,6,9.7,2021-09-25
2021/22,Man United,7,9.48,2021-10-02
2021/22,Man United,8,9.84,2021-10-16
2021/22,Man United,9,15.49,2021-10-24
2021/22,Man United,10,14.97,2021-10-30
2021/22,Man United,11,16.06,2021-11-06
2021/22,Man United,12,17.59,2021-11-20
2021/22,Man United,13,18.35,2021-11-28
2021/22,Man United,14,18.97,2021-12-02
2021/22,Man United,15,18.42,2021-12-05
2021/22,Man United,16,18.64,2021-12-11
2021/22,Man United,17,18.39,2021-12-27
2021/22,Man United,18,19.18,2021-12-30
2021/22,Man United,19,14.51,2022-01-03
2021/22,Man United,20,14.55,2022-01-15
2021/22,Man United,21,13.41,2022-01-19
2021/22,Man United,22,12.17,2022-01-22
2021/22,Man United,23,11.26,2022-02-08
2021/22,Man United,24,10.84,2022-02-12
2021/22,Man United,25,11.39,2022-02-15
2021/22,Man United,26,11.36,2022-02-20
2021/22,Man United,27,11.72,2022-02-26
2021/22,Man United,28,11.98,2022-03-06
2021/22,Man United,29,13.27,2022-03-12
2021/22,Man United,30,13.69,2022-04-02
2021/22,Man United,31,13.09,2022-04-09
2021/22,Man United,32,12.94,2022-04-16
2021/22,Man United,33,15.19,2022-04-19
2021/22,Man United,34,15.89,2022-04-23
2021/22,Man United,35,16.88,2022-04-28
2021/22,Man United,36,17.62,2022-05-02
2021/22,Man United,37,17.88,2022-05-07
2021/22,Man United,38,16.18,2022-05-22
2021/22,Newcastle,3,14.36,2021-08-28
2021/22,Newcastle,4,19.88,2021-09-11
2021/22,Newcastle,5,19.28,2021-09-17
2021/22,Newcastle,6,17.4,2021-09-25
2021/22,Newcastle,7,16.79,2021-10-02
2021/22,Newcastle,8,16.14,2021-10-17
2021/22,Newcastle,9,17.2,2021-10-23
2021/22,Newcastle,10,17.58,2021-10-30
2021/22,Newcastle,11,17.16,2021-11-06
2021/22,Newcastle,12,17.05,2021-11-20
2021/22,Newcastle,13,17.75,2021-11-27
2021/22,Newcastle,14,17.77,2021-11-30
2021/22,Newcastle,15,17.71,2021-12-04
2021/22,Newcastle,16,17.64,2021-12-12
2021/22,Newcastle,17,19.86,2021-12-16
2021/22,Newcastle,18,21.03,2021-12-19
2021/22,Newcastle,19,19.88,2021-12-27
2021/22,Newcastle,20,18.51,2022-01-15
2021/22,Newcastle,21,17.8,2022-01-22
2021/22,Newcastle,22,17.72,2022-02-08
2021/22,Newcastle,23,16.73,2022-02-13
2021/22,Newcastle,24,14.27,2022-02-19
2021/22,Newcastle,25,13.21,2022-02-26
2021/22,Newcastle,26,14.23,2022-03-05
2021/22,Newcastle,27,12.16,2022-03-10
2021/22,Newcastle,28,11.3,2022-03-13
2021/22,Newcastle,29,10.6,2022-03-17
2021/22,Newcastle,30,12.58,2022-04-03
2021/22,Newcastle,31,14.09,2022-04-08
2021/22,Newcastle,32,14.66,2022-04-17
2021/22,Newcastle,33,15.4,2022-04-20
2021/22,Newcastle,34,15.21,2022-04-23
2021/22,Newcastle,35,16.1,2022-04-30
2021/22,Newcastle,36,17.14,2022-05-08
2021/22,Newcastle,37,16.4,2022-05-16
2021/22,Newcastle,38,15.68,2022-05-22
2021/22,Norwich,3,21.4,2021-08-28
2021/22,Norwich,4,20.89,2021-09-11
2021/22,Norwich,5,18.33,2021-09-18
2021/22,Norwich,6,17.61,2021-09-25
2021/22,Norwich,7,17.4,2021-10-02
2021/22,Norwich,8,18.23,2021-10-16
2021/22,Norwich,9,18.22,2021-10-23
2021/22,Norwich,10,17.27,2021-10-31
2021/22,Norwich,11,16.18,2021-11-06
2021/22,Norwich,12,14.49,2021-11-20
2021/22,Norwich,13,14.73,2021-11-27
2021/22,Norwich,14,13.29,2021-11-30
2021/22,Norwich,15,14.73,2021-12-05
2021/22,Norwich,16,15.8,2021-12-11
2021/22,Norwich,17,15.06,2021-12-14
2021/22,Norwich,18,14.05,2021-12-26
2021/22,Norwich,19,13.35,2021-12-28
2021/22,Norwich,20,15.33,2022-01-12
2021/22,Norwich,21,15.06,2022-01-15
2021/22,Norwich,22,14.81,2022-01-21
2021/22,Norwich,23,15.23,2022-02-09
2021/22,Norwich,24,18.65,2022-02-12
2021/22,Norwich,25,18.94,2022-02-19
2021/22,Norwich,26,18.04,2022-02-25
2021/22,Norwich,27,17.91,2022-03-05
2021/22,Norwich,28,19.31,2022-03-10
2021/22,Norwich,29,19.38,2022-03-13
2021/22,Norwich,30,18.22,2022-04-02
2021/22,Norwich,31,18.36,2022-04-10
2021/22,Norwich,32,18.95,2022-04-16
2021/22,Norwich,33,18.33,2022-04-23
2021/22,Norwich,34,15.84,2022-04-30
2021/22,Norwich,35,15.55,2022-05-08
2021/22,Norwich,36,17.68,2022-05-11
2021/22,Norwich,37,19.18,2022-05-15
2021/22,Norwich,38,18.06,2022-05-22
2021/22,Southampton,3,7.39,2021-08-28
2021/22,Southampton,4,11.52,2021-09-11
2021/22,Southampton,5,12.52,2021-09-18
2021/22,Southampton,6,11.82,2021-09-26
2021/22,Southampton,7,11.49,2021-10-02
2021/22,Southampton,8,11.01,2021-10-16
2021/22,Southampton,9,10.49,2021-10-23
2021/22,Southampton,10,10.14,2021-10-30
2021/22,Southampton,11,10.13,2021-11-05
2021/22,Southampton,12,10.02,2021-11-20
2021/22,Southampton,13,10.77,2021-11-27
2021/22,Southampton,14,9.39,2021-12-01
2021/22,Southampton,15,8.6,2021-12-04
2021/22,Southampton,16,9.77,2021-12-11
2021/22,Southampton,17,9.46,2021-12-15
2021/22,Southampton,18,9.63,2021-12-26
2021/22,Southampton,19,9.81,2021-12-28
2021/22,Southampton,20,9.96,2022-01-11
2021/22,Southampton,21,10.7,2022-01-15
2021/22,Southampton,22,12.02,2022-01-22
2021/22,Southampton,23,11.44,2022-02-09
2021/22,Southampton,24,11.34,2022-02-12
2021/22,Southampton,25,11.07,2022-02-19
2021/22,Southampton,26,10.0,2022-02-25
2021/22,Southampton,27,10.19,2022-03-05
2021/22,Southampton,28,10.07,2022-03-10
2021/22,Southampton,29,9.91,2022-03-13
2021/22,Southampton,30,11.04,2022-04-02
2021/22,Southampton,31,12.2,2022-04-09
2021/22,Southampton,32,12.62,2022-04-16
2021/22,Southampton,33,12.66,2022-04-21
2021/22,Southampton,34,12.57,2022-04-24
2021/22,Southampton,35,13.04,2022-04-30
2021/22,Southampton,36,13.04,2022-05-07
2021/22,Southampton,37,14.11,2022-05-17
2021/22,Southampton,38,14.56,2022-05-22
2021/22,Tottenham,3,14.19,2021-08-29
2021/22,Tottenham,4,13.83,2021-09-11
2021/22,Tottenham,5,14.05,2021-09-19
2021/22,Tottenham,6,13.79,2021-09-26
2021/22,Tottenham,7,12.94,2021-10-03
2021/22,Tottenham,8,12.47,2021-10-17
2021/22,Tottenham,9,12.34,2021-10-24
2021/22,Tottenham,10,11.82,2021-10-30
2021/22,Tottenham,11,11.0,2021-11-07
2021/22,Tottenham,12,10.58,2021-11-21
2021/22,Tottenham,13,11.18,2021-12-02
2021/22,Tottenham,14,12.3,2021-12-05
2021/22,Tottenham,15,12.93,2021-12-19
2021/22,Tottenham,16,12.25,2021-12-26
2021/22,Tottenham,17,12.23,2021-12-28
2021/22,Tottenham,18,11.88,2022-01-01
2021/22,Tottenham,19,12.36,2022-01-19
2021/22,Tottenham,20,13.34,2022-01-23
2021/22,Tottenham,21,13.52,2022-02-09
2021/22,Tottenham,22,13.53,2022-02-13
2021/22,Tottenham,23,17.98,2022-02-19
2021/22,Tottenham,24,16.52,2022-02-23
2021/22,Tottenham,25,16.2,2022-02-26
2021/22,Tottenham,26,16.62,2022-03-07
2021/22,Tottenham,27,17.0,2022-03-12
